ID,Name,Age,Number1,Number2
13733,Name13732,62,286166,9
13734,Name13733,30,39066,9
13735,Name13734,73,969520,7
13736,Name13735,28,805583,2
13737,Name13736,47,169492,5
13738,Name13737,29,858928,6
13739,Name13738,80,213976,7
13740,Name13739,43,482217,6
13741,Name13740,49,21875,9
13742,Name13741,55,849699,2
13743,Name13742,90,515995,7
13744,Name13743,46,936236,3
13745,Name13744,54,918340,6
13746,Name13745,15,247633,2
13747,Name13746,78,654384,5
13748,Name13747,96,657356,4
13749,Name13748,55,523778,5
13750,Name13749,94,417568,9
13751,Name13750,50,650468,8
13752,Name13751,75,9465,5
13753,Name13752,81,208321,5
13754,Name13753,8,528558,10
13755,Name13754,10,345910,10
13756,Name13755,27,800662,6
13757,Name13756,81,23164,8
13758,Name13757,31,264402,8
13759,Name13758,59,913312,3
13760,Name13759,56,401778,9
13761,Name13760,34,433241,3
13762,Name13761,16,924443,5
13763,Name13762,87,591233,2
13764,Name13763,66,320616,4
13765,Name13764,19,43755,9
13766,Name13765,32,845329,5
13767,Name13766,98,368195,7
13768,Name13767,84,201724,6
13769,Name13768,71,649801,6
13770,Name13769,75,279148,4
13771,Name13770,5,252378,1
13772,Name13771,91,809497,2
13773,Name13772,80,1769,6
13774,Name13773,93,325845,6
13775,Name13774,52,970869,1
13776,Name13775,32,669000,8
13777,Name13776,48,620861,7
13778,Name13777,61,78617,2
13779,Name13778,25,664426,1
13780,Name13779,15,519125,4
13781,Name13780,30,620079,1
13782,Name13781,93,371048,3
13783,Name13782,3,256395,3
13784,Name13783,88,663502,2
13785,Name13784,40,354834,3
13786,Name13785,67,800069,8
13787,Name13786,50,487003,5
13788,Name13787,50,823199,3
13789,Name13788,31,717375,3
13790,Name13789,9,626519,3
13791,Name13790,65,985082,4
13792,Name13791,78,278659,6
13793,Name13792,45,506407,2
13794,Name13793,2,141244,8
13795,Name13794,92,388424,8
13796,Name13795,75,329434,3
13797,Name13796,43,344833,2
13798,Name13797,52,217701,4
13799,Name13798,65,217555,4
13800,Name13799,58,896310,10
13801,Name13800,41,981927,9
13802,Name13801,13,452916,2
13803,Name13802,63,524942,7
13804,Name13803,25,573329,4
13805,Name13804,72,430895,8
13806,Name13805,50,525026,6
13807,Name13806,82,382030,3
13808,Name13807,8,785164,8
13809,Name13808,91,460040,5
13810,Name13809,71,978575,3
13811,Name13810,71,877716,1
13812,Name13811,93,208511,7
13813,Name13812,25,917879,2
13814,Name13813,89,204995,9
13815,Name13814,61,169853,5
13816,Name13815,75,406958,8
13817,Name13816,76,858971,6
13818,Name13817,64,140865,4
13819,Name13818,17,219205,4
13820,Name13819,31,63475,3
13821,Name13820,95,657145,8
13822,Name13821,94,803530,5
13823,Name13822,56,968412,5
13824,Name13823,86,312188,3
13825,Name13824,70,922804,4
13826,Name13825,65,101751,9
13827,Name13826,24,772126,7
13828,Name13827,81,672436,9
13829,Name13828,54,984768,6
13830,Name13829,22,128554,5
13831,Name13830,52,15673,5
13832,Name13831,4,409687,6
13833,Name13832,15,395174,2
13834,Name13833,59,367559,1
13835,Name13834,7,127792,6
13836,Name13835,76,252764,2
13837,Name13836,23,684467,6
13838,Name13837,53,766162,1
13839,Name13838,86,840450,10
13840,Name13839,47,207876,7
13841,Name13840,77,553884,4
13842,Name13841,25,531988,3
13843,Name13842,29,877685,3
13844,Name13843,5,323058,6
13845,Name13844,12,637023,10
13846,Name13845,35,449955,9
13847,Name13846,70,183323,3
13848,Name13847,21,343827,10
13849,Name13848,79,158620,5
13850,Name13849,23,495559,3
13851,Name13850,53,306650,8
13852,Name13851,30,685794,8
13853,Name13852,47,384182,1
13854,Name13853,80,839339,10
13855,Name13854,69,757847,7
13856,Name13855,62,448736,7
13857,Name13856,16,858464,10
13858,Name13857,60,262381,10
13859,Name13858,63,351794,9
13860,Name13859,57,851642,7
13861,Name13860,84,969232,6
13862,Name13861,39,766083,6
13863,Name13862,94,910315,10
13864,Name13863,87,87818,10
13865,Name13864,78,124555,4
13866,Name13865,94,631432,2
13867,Name13866,96,247008,6
13868,Name13867,71,532947,6
13869,Name13868,43,195943,9
13870,Name13869,93,885117,3
13871,Name13870,41,762428,8
13872,Name13871,45,257158,1
13873,Name13872,98,706162,8
13874,Name13873,2,627103,10
13875,Name13874,91,556113,8
13876,Name13875,26,755582,2
13877,Name13876,88,46962,7
13878,Name13877,7,3615,7
13879,Name13878,27,79614,9
13880,Name13879,15,268316,7
13881,Name13880,20,891551,3
13882,Name13881,35,344396,2
13883,Name13882,8,313505,7
13884,Name13883,16,706672,2
13885,Name13884,22,486468,1
13886,Name13885,25,773156,9
13887,Name13886,67,743811,7
13888,Name13887,14,889789,1
13889,Name13888,56,164448,2
13890,Name13889,44,863340,9
13891,Name13890,68,588360,4
13892,Name13891,86,298937,10
13893,Name13892,80,147016,1
13894,Name13893,35,364481,10
13895,Name13894,46,266347,10
13896,Name13895,93,67007,1
13897,Name13896,72,503675,10
13898,Name13897,97,996620,10
13899,Name13898,33,926584,2
13900,Name13899,53,864842,9
13901,Name13900,13,631333,6
13902,Name13901,88,195077,3
13903,Name13902,9,540741,8
13904,Name13903,63,869410,2
13905,Name13904,17,904354,2
13906,Name13905,48,530906,9
13907,Name13906,31,985696,1
13908,Name13907,4,950698,6
13909,Name13908,92,791904,10
13910,Name13909,41,418724,5
13911,Name13910,75,446846,5
13912,Name13911,58,297406,7
13913,Name13912,61,479384,2
13914,Name13913,33,61796,10
13915,Name13914,80,216692,9
13916,Name13915,60,96958,3
13917,Name13916,25,631223,8
13918,Name13917,54,189525,6
13919,Name13918,17,251722,4
13920,Name13919,10,823642,10
13921,Name13920,92,513577,3
13922,Name13921,10,595553,9
13923,Name13922,44,373756,1
13924,Name13923,14,948235,9
13925,Name13924,88,636886,3
13926,Name13925,70,32782,5
13927,Name13926,62,133536,1
13928,Name13927,85,926167,8
13929,Name13928,50,703911,2
13930,Name13929,66,377336,10
13931,Name13930,34,635119,2
13932,Name13931,37,909274,5
13933,Name13932,84,518660,6
13934,Name13933,16,502297,8
13935,Name13934,70,474056,2
13936,Name13935,2,919018,3
13937,Name13936,95,522230,3
13938,Name13937,37,508120,7
13939,Name13938,49,137032,9
13940,Name13939,49,425352,7
13941,Name13940,18,514731,7
13942,Name13941,32,786133,10
13943,Name13942,30,955022,8
13944,Name13943,20,420015,7
13945,Name13944,44,338749,10
13946,Name13945,29,538347,2
13947,Name13946,26,847886,3
13948,Name13947,31,757678,6
13949,Name13948,84,294412,10
13950,Name13949,1,58267,2
13951,Name13950,75,438815,8
13952,Name13951,35,688054,1
13953,Name13952,65,589088,7
13954,Name13953,51,567573,1
13955,Name13954,59,57327,5
13956,Name13955,50,232735,3
13957,Name13956,55,946795,5
13958,Name13957,2,459078,4
13959,Name13958,92,871054,6
13960,Name13959,90,553817,6
13961,Name13960,11,867448,4
13962,Name13961,14,131621,6
13963,Name13962,78,745314,9
13964,Name13963,94,583700,1
13965,Name13964,42,331499,8
13966,Name13965,40,250479,4
13967,Name13966,28,570996,5
13968,Name13967,5,361641,4
13969,Name13968,26,469630,6
13970,Name13969,64,672119,5
13971,Name13970,22,976399,2
13972,Name13971,47,861873,7
13973,Name13972,40,276026,10
13974,Name13973,62,39897,6
13975,Name13974,58,86638,4
13976,Name13975,23,263824,9
13977,Name13976,67,751010,9
13978,Name13977,21,51241,5
13979,Name13978,81,435370,5
13980,Name13979,3,790785,5
13981,Name13980,70,923977,10
13982,Name13981,77,820378,3
13983,Name13982,97,923401,6
13984,Name13983,28,777505,6
13985,Name13984,97,580473,10
13986,Name13985,25,455445,8
13987,Name13986,31,556023,7
13988,Name13987,95,852460,7
13989,Name13988,19,769802,5
13990,Name13989,61,350330,7
13991,Name13990,27,390858,3
13992,Name13991,89,885218,9
13993,Name13992,38,804427,6
13994,Name13993,17,496490,3
13995,Name13994,26,616131,6
13996,Name13995,20,108954,2
13997,Name13996,12,290769,7
13998,Name13997,64,106886,2
13999,Name13998,25,292004,3
14000,Name13999,76,650412,1
14001,Name14000,14,897164,4
14002,Name14001,41,783581,3
14003,Name14002,50,53081,1
14004,Name14003,80,819012,1
14005,Name14004,14,695514,1
14006,Name14005,20,407793,2
14007,Name14006,36,2230,4
14008,Name14007,36,633598,10
14009,Name14008,30,513917,10
14010,Name14009,94,888647,7
14011,Name14010,98,531209,10
14012,Name14011,18,666011,6
14013,Name14012,75,732241,9
14014,Name14013,36,895050,2
14015,Name14014,77,776011,7
14016,Name14015,34,200370,7
14017,Name14016,45,434253,8
14018,Name14017,24,218819,10
14019,Name14018,23,385738,5
14020,Name14019,18,177641,7
14021,Name14020,89,566966,2
14022,Name14021,86,102424,8
14023,Name14022,93,444965,2
14024,Name14023,67,414799,7
14025,Name14024,74,166031,3
14026,Name14025,76,742983,8
14027,Name14026,81,2811,7
14028,Name14027,95,566087,7
14029,Name14028,9,899132,1
14030,Name14029,60,759356,8
14031,Name14030,80,674714,3
14032,Name14031,62,291773,1
14033,Name14032,20,794290,10
14034,Name14033,50,37296,9
14035,Name14034,76,443228,2
14036,Name14035,99,916896,2
14037,Name14036,30,44436,7
14038,Name14037,21,151404,2
14039,Name14038,53,37400,9
14040,Name14039,72,562926,5
14041,Name14040,81,306433,3
14042,Name14041,43,402487,1
14043,Name14042,17,176660,10
14044,Name14043,66,670592,6
14045,Name14044,44,134566,6
14046,Name14045,44,437502,7
14047,Name14046,96,686633,3
14048,Name14047,72,994627,1
14049,Name14048,38,784597,4
14050,Name14049,19,392438,4
14051,Name14050,53,98346,6
14052,Name14051,41,20005,9
14053,Name14052,60,28567,5
14054,Name14053,89,388681,5
14055,Name14054,13,97549,7
14056,Name14055,57,81499,7
14057,Name14056,23,741636,9
14058,Name14057,86,86832,4
14059,Name14058,31,691110,9
14060,Name14059,60,349212,10
14061,Name14060,21,267899,8
14062,Name14061,5,567036,5
14063,Name14062,7,82890,5
14064,Name14063,59,354023,5
14065,Name14064,75,561014,9
14066,Name14065,45,905346,2
14067,Name14066,65,535573,6
14068,Name14067,18,276080,8
14069,Name14068,37,258594,6
14070,Name14069,51,775744,4
14071,Name14070,95,82816,10
14072,Name14071,65,847041,2
14073,Name14072,78,227320,2
14074,Name14073,47,258666,10
14075,Name14074,67,860528,7
14076,Name14075,7,398951,7
14077,Name14076,58,457918,7
14078,Name14077,1,129497,2
14079,Name14078,41,901709,3
14080,Name14079,99,207446,1
14081,Name14080,39,978755,1
14082,Name14081,50,215987,5
14083,Name14082,37,581439,3
14084,Name14083,53,437277,4
14085,Name14084,82,383122,1
14086,Name14085,74,802009,9
14087,Name14086,14,410261,6
14088,Name14087,31,960867,5
14089,Name14088,5,696336,10
14090,Name14089,72,719823,8
14091,Name14090,9,126567,9
14092,Name14091,66,197828,4
14093,Name14092,88,169034,8
14094,Name14093,90,921304,9
14095,Name14094,39,854859,7
14096,Name14095,32,703220,2
14097,Name14096,67,377304,3
14098,Name14097,67,86084,4
14099,Name14098,94,265250,3
14100,Name14099,12,294801,2
14101,Name14100,67,282979,10
14102,Name14101,3,600328,10
14103,Name14102,42,848335,3
14104,Name14103,44,344986,9
14105,Name14104,65,463206,3
14106,Name14105,44,176897,5
14107,Name14106,41,169917,7
14108,Name14107,58,945383,2
14109,Name14108,85,771740,2
14110,Name14109,80,285764,1
14111,Name14110,26,963121,10
14112,Name14111,66,458085,1
14113,Name14112,25,393034,7
14114,Name14113,18,360030,4
14115,Name14114,6,535919,1
14116,Name14115,52,333410,4
14117,Name14116,7,169808,8
14118,Name14117,42,471142,7
14119,Name14118,19,934560,4
14120,Name14119,56,929827,3
14121,Name14120,91,116410,2
14122,Name14121,51,217238,1
14123,Name14122,92,173105,5
14124,Name14123,73,966877,4
14125,Name14124,91,678054,7
14126,Name14125,45,932358,1
14127,Name14126,40,357219,10
14128,Name14127,2,577937,7
14129,Name14128,76,856672,4
14130,Name14129,50,694146,9
14131,Name14130,57,149023,9
14132,Name14131,68,289835,9
14133,Name14132,42,706445,4
14134,Name14133,21,446712,10
14135,Name14134,73,327119,4
14136,Name14135,79,494885,10
14137,Name14136,22,537875,8
14138,Name14137,15,491372,8
14139,Name14138,81,17407,3
14140,Name14139,65,749181,1
14141,Name14140,82,409118,9
14142,Name14141,51,888520,6
14143,Name14142,58,627976,2
14144,Name14143,53,677513,4
14145,Name14144,10,800448,8
14146,Name14145,84,287610,1
14147,Name14146,5,961612,6
14148,Name14147,36,967637,4
14149,Name14148,37,275098,3
14150,Name14149,14,257518,3
14151,Name14150,11,809722,5
14152,Name14151,22,805410,4
14153,Name14152,43,759650,7
14154,Name14153,99,411014,3
14155,Name14154,97,104359,9
14156,Name14155,43,908978,6
14157,Name14156,5,329066,3
14158,Name14157,90,565431,8
14159,Name14158,31,493407,1
14160,Name14159,15,488491,3
14161,Name14160,63,981095,3
14162,Name14161,39,984126,5
14163,Name14162,54,936933,8
14164,Name14163,45,367732,1
14165,Name14164,44,773347,1
14166,Name14165,10,84715,4
14167,Name14166,40,536317,6
14168,Name14167,30,875251,1
14169,Name14168,64,421597,8
14170,Name14169,80,920402,1
14171,Name14170,5,825491,7
14172,Name14171,76,517888,3
14173,Name14172,31,569127,10
14174,Name14173,30,296250,9
14175,Name14174,32,725544,9
14176,Name14175,20,905579,6
14177,Name14176,76,754592,9
14178,Name14177,17,809064,8
14179,Name14178,39,61615,6
14180,Name14179,61,674503,7
14181,Name14180,90,247293,4
14182,Name14181,62,739967,10
14183,Name14182,40,327756,7
14184,Name14183,38,936274,6
14185,Name14184,94,609205,4
14186,Name14185,28,998182,4
14187,Name14186,5,609465,8
14188,Name14187,59,460904,8
14189,Name14188,14,626975,7
14190,Name14189,55,480033,3
14191,Name14190,18,558092,1
14192,Name14191,28,146024,4
14193,Name14192,58,715407,9
14194,Name14193,91,517641,6
14195,Name14194,35,666312,9
14196,Name14195,21,464871,4
14197,Name14196,50,31332,8
14198,Name14197,41,474466,8
14199,Name14198,64,392437,4
14200,Name14199,91,702908,9
14201,Name14200,7,533292,1
14202,Name14201,78,260053,9
14203,Name14202,45,101109,5
14204,Name14203,5,442696,6
14205,Name14204,80,437555,8
14206,Name14205,3,370071,4
14207,Name14206,69,654931,9
14208,Name14207,67,604277,6
14209,Name14208,7,312171,4
14210,Name14209,5,810927,4
14211,Name14210,31,679602,9
14212,Name14211,21,422813,5
14213,Name14212,90,443539,4
14214,Name14213,51,929900,7
14215,Name14214,56,19526,8
14216,Name14215,46,400911,2
14217,Name14216,80,386299,5
14218,Name14217,12,5386,10
14219,Name14218,61,221261,5
14220,Name14219,52,495208,3
14221,Name14220,52,472276,1
14222,Name14221,39,675819,10
14223,Name14222,45,137830,3
14224,Name14223,29,6497,8
14225,Name14224,3,264766,2
14226,Name14225,17,445911,7
14227,Name14226,83,619865,10
14228,Name14227,65,358476,1
14229,Name14228,46,196522,9
14230,Name14229,44,133293,4
14231,Name14230,49,293142,6
14232,Name14231,12,833660,6
14233,Name14232,56,925172,3
14234,Name14233,42,441570,1
14235,Name14234,73,509743,4
14236,Name14235,2,88665,2
14237,Name14236,91,824721,6
14238,Name14237,46,771322,8
14239,Name14238,82,785240,8
14240,Name14239,44,759632,3
14241,Name14240,80,185129,6
14242,Name14241,9,818312,2
14243,Name14242,65,780012,7
14244,Name14243,3,715239,4
14245,Name14244,68,561703,5
14246,Name14245,51,379455,5
14247,Name14246,98,974087,4
14248,Name14247,28,463459,2
14249,Name14248,51,20695,8
14250,Name14249,69,217004,5
14251,Name14250,6,970796,9
14252,Name14251,12,586236,9
14253,Name14252,28,110419,10
14254,Name14253,6,774329,2
14255,Name14254,79,427496,2
14256,Name14255,27,866162,3
14257,Name14256,61,638526,1
14258,Name14257,6,189629,2
14259,Name14258,87,334310,3
14260,Name14259,33,405235,6
14261,Name14260,8,877126,9
14262,Name14261,24,382358,4
14263,Name14262,72,681152,7
14264,Name14263,75,703299,5
14265,Name14264,53,549190,5
14266,Name14265,43,655886,7
14267,Name14266,54,553324,7
14268,Name14267,61,527257,5
14269,Name14268,48,904749,5
14270,Name14269,52,198712,6
14271,Name14270,85,441895,4
14272,Name14271,1,494359,9
14273,Name14272,86,371337,8
14274,Name14273,3,103198,1
14275,Name14274,4,965944,3
14276,Name14275,9,317522,4
14277,Name14276,46,593245,9
14278,Name14277,68,210722,10
14279,Name14278,52,613607,2
14280,Name14279,11,952970,6
14281,Name14280,85,505926,5
14282,Name14281,98,770796,4
14283,Name14282,26,374966,1
14284,Name14283,1,551169,7
14285,Name14284,13,884946,4
14286,Name14285,99,742196,8
14287,Name14286,51,748852,6
14288,Name14287,7,880236,7
14289,Name14288,9,104645,10
14290,Name14289,20,547021,5
14291,Name14290,31,131059,9
14292,Name14291,4,254531,8
14293,Name14292,13,514783,10
14294,Name14293,69,692010,8
14295,Name14294,48,894814,2
14296,Name14295,31,34100,2
14297,Name14296,65,765559,6
14298,Name14297,73,135044,7
14299,Name14298,78,829292,6
14300,Name14299,30,175429,9
14301,Name14300,40,861806,6
14302,Name14301,32,83227,5
14303,Name14302,54,26537,9
14304,Name14303,2,829905,10
14305,Name14304,57,608016,4
14306,Name14305,80,929676,9
14307,Name14306,4,721493,8
14308,Name14307,31,633746,6
14309,Name14308,58,557509,5
14310,Name14309,81,100304,10
14311,Name14310,55,696114,3
14312,Name14311,60,660289,3
14313,Name14312,38,11809,9
14314,Name14313,71,569417,6
14315,Name14314,54,555657,5
14316,Name14315,77,55221,5
14317,Name14316,32,64995,9
14318,Name14317,19,184700,6
14319,Name14318,68,830829,3
14320,Name14319,87,414941,3
14321,Name14320,37,367766,5
14322,Name14321,38,686771,8
14323,Name14322,30,391844,4
14324,Name14323,3,780303,3
14325,Name14324,7,67743,8
14326,Name14325,16,503331,8
14327,Name14326,30,653786,9
14328,Name14327,92,450357,2
14329,Name14328,41,8540,1
14330,Name14329,60,224853,7
14331,Name14330,32,776329,6
14332,Name14331,49,524135,8
14333,Name14332,62,628354,3
14334,Name14333,44,95838,9
14335,Name14334,1,163902,5
14336,Name14335,88,232713,6
14337,Name14336,21,148260,4
14338,Name14337,85,254220,2
14339,Name14338,83,146660,9
14340,Name14339,57,853401,3
14341,Name14340,19,992635,5
14342,Name14341,16,381695,1
14343,Name14342,30,883346,7
14344,Name14343,20,643594,7
14345,Name14344,20,291048,10
14346,Name14345,17,543724,6
14347,Name14346,89,220991,8
14348,Name14347,20,197180,10
14349,Name14348,92,662521,3
14350,Name14349,31,416833,6
14351,Name14350,7,22323,2
14352,Name14351,76,835945,1
14353,Name14352,14,748758,6
14354,Name14353,7,565922,8
14355,Name14354,65,441158,5
14356,Name14355,42,537180,6
14357,Name14356,77,547372,9
14358,Name14357,19,204226,3
14359,Name14358,3,401217,9
14360,Name14359,16,100496,5
14361,Name14360,25,134448,10
14362,Name14361,63,623673,4
14363,Name14362,24,217415,5
14364,Name14363,30,715163,7
14365,Name14364,35,205048,9
14366,Name14365,5,478081,2
14367,Name14366,24,826021,8
14368,Name14367,40,151925,9
14369,Name14368,82,301502,9
14370,Name14369,1,390177,8
14371,Name14370,94,642410,1
14372,Name14371,41,659300,10
14373,Name14372,50,120160,3
14374,Name14373,52,843686,5
14375,Name14374,33,296140,8
14376,Name14375,86,80224,1
14377,Name14376,34,9550,3
14378,Name14377,85,329576,9
14379,Name14378,51,715926,4
14380,Name14379,43,810911,6
14381,Name14380,94,322749,2
14382,Name14381,16,81030,4
14383,Name14382,82,453172,10
14384,Name14383,57,224031,6
14385,Name14384,27,508734,3
14386,Name14385,10,674752,8
14387,Name14386,22,768962,2
14388,Name14387,21,552719,1
14389,Name14388,46,842372,2
14390,Name14389,68,955213,4
14391,Name14390,57,723610,7
14392,Name14391,82,507735,10
14393,Name14392,6,311623,6
14394,Name14393,12,371361,5
14395,Name14394,24,151519,9
14396,Name14395,18,492716,7
14397,Name14396,43,883490,9
14398,Name14397,64,287444,2
14399,Name14398,8,447067,8
14400,Name14399,53,979891,9
14401,Name14400,35,702509,6
14402,Name14401,71,76204,7
14403,Name14402,88,358702,5
14404,Name14403,80,284060,7
14405,Name14404,30,322093,6
14406,Name14405,37,760385,7
14407,Name14406,43,470175,1
14408,Name14407,63,220399,9
14409,Name14408,54,799406,3
14410,Name14409,48,360358,5
14411,Name14410,64,982802,4
14412,Name14411,25,587952,7
14413,Name14412,86,771902,2
14414,Name14413,86,217308,9
14415,Name14414,93,890903,9
14416,Name14415,52,791615,4
14417,Name14416,10,425685,1
14418,Name14417,81,603215,3
14419,Name14418,20,896755,6
14420,Name14419,30,32871,2
14421,Name14420,45,872637,4
14422,Name14421,41,546016,2
14423,Name14422,77,15286,1
14424,Name14423,55,826680,10
14425,Name14424,19,981617,7
14426,Name14425,28,202607,5
14427,Name14426,12,277036,10
14428,Name14427,1,280152,6
14429,Name14428,69,35378,8
14430,Name14429,8,152673,4
14431,Name14430,51,484520,9
14432,Name14431,22,736696,8
14433,Name14432,3,791606,5
14434,Name14433,66,583432,2
14435,Name14434,63,15610,10
14436,Name14435,55,58976,2
14437,Name14436,62,237681,1
14438,Name14437,57,733260,7
14439,Name14438,73,392179,7
14440,Name14439,18,231530,9
14441,Name14440,75,754582,1
14442,Name14441,28,983424,2
14443,Name14442,20,543021,8
14444,Name14443,90,720321,8
14445,Name14444,48,38278,6
14446,Name14445,40,463414,2
14447,Name14446,13,315052,3
14448,Name14447,69,777769,1
14449,Name14448,69,768096,7
14450,Name14449,98,217935,9
14451,Name14450,50,17756,3
14452,Name14451,73,51914,4
14453,Name14452,52,977821,6
14454,Name14453,18,928867,8
14455,Name14454,56,182922,9
14456,Name14455,1,57763,4
14457,Name14456,80,572668,9
14458,Name14457,58,417095,9
14459,Name14458,33,356900,1
14460,Name14459,18,394612,7
14461,Name14460,9,444211,9
14462,Name14461,24,757308,2
14463,Name14462,31,877663,2
14464,Name14463,84,367150,8
14465,Name14464,8,566651,7
14466,Name14465,7,888072,2
14467,Name14466,88,347160,9
14468,Name14467,94,910339,6
14469,Name14468,27,106746,5
14470,Name14469,34,913203,9
14471,Name14470,34,916219,4
14472,Name14471,56,697370,10
14473,Name14472,55,292055,1
14474,Name14473,85,878387,5
14475,Name14474,30,715630,3
14476,Name14475,64,87254,3
14477,Name14476,56,364879,4
14478,Name14477,16,227533,3
14479,Name14478,79,869222,5
14480,Name14479,48,890982,5
14481,Name14480,62,849445,8
14482,Name14481,6,726479,3
14483,Name14482,24,847132,9
14484,Name14483,66,282793,6
14485,Name14484,72,295080,3
14486,Name14485,53,269980,3
14487,Name14486,41,370412,1
14488,Name14487,66,338866,4
14489,Name14488,28,546082,8
14490,Name14489,84,906798,2
14491,Name14490,24,922459,5
14492,Name14491,45,539394,8
14493,Name14492,69,591773,6
14494,Name14493,50,146075,5
14495,Name14494,41,824890,3
14496,Name14495,17,236712,8
14497,Name14496,60,121550,3
14498,Name14497,44,942704,4
14499,Name14498,71,808945,6
14500,Name14499,56,391843,2
14501,Name14500,46,799693,4
14502,Name14501,84,351975,1
14503,Name14502,54,869445,1
14504,Name14503,17,150497,7
14505,Name14504,29,169259,6
14506,Name14505,28,587301,3
14507,Name14506,12,323899,3
14508,Name14507,45,258328,8
14509,Name14508,71,858644,4
14510,Name14509,19,724213,2
14511,Name14510,23,934891,2
14512,Name14511,84,875441,2
14513,Name14512,62,207244,9
14514,Name14513,11,112627,10
14515,Name14514,48,574016,2
14516,Name14515,39,315736,8
14517,Name14516,88,873822,2
14518,Name14517,53,791088,4
14519,Name14518,16,773750,3
14520,Name14519,6,522290,8
14521,Name14520,1,605280,10
14522,Name14521,3,227782,5
14523,Name14522,67,277093,5
14524,Name14523,70,412414,10
14525,Name14524,76,133152,2
14526,Name14525,2,947525,6
14527,Name14526,41,732230,9
14528,Name14527,86,97761,3
14529,Name14528,48,796872,7
14530,Name14529,27,73359,6
14531,Name14530,58,476542,1
14532,Name14531,81,360491,3
14533,Name14532,17,1690,2
14534,Name14533,96,751984,1
14535,Name14534,59,35580,10
14536,Name14535,58,253070,10
14537,Name14536,21,418481,6
14538,Name14537,49,239487,5
14539,Name14538,33,877312,6
14540,Name14539,41,779744,9
14541,Name14540,59,2548,8
14542,Name14541,13,996077,5
14543,Name14542,45,781419,3
14544,Name14543,4,121676,8
14545,Name14544,63,167051,5
14546,Name14545,21,946872,1
14547,Name14546,97,825364,8
14548,Name14547,13,620950,2
14549,Name14548,46,869999,6
14550,Name14549,34,639505,6
14551,Name14550,94,441950,8
14552,Name14551,33,132451,9
14553,Name14552,69,256799,4
14554,Name14553,40,334822,4
14555,Name14554,34,823849,5
14556,Name14555,62,857872,10
14557,Name14556,1,211835,8
14558,Name14557,65,331259,3
14559,Name14558,61,203844,9
14560,Name14559,64,598901,10
14561,Name14560,18,235507,9
14562,Name14561,41,26165,4
14563,Name14562,58,754339,2
14564,Name14563,90,517728,9
14565,Name14564,79,454899,9
14566,Name14565,73,380893,3
14567,Name14566,76,130881,2
14568,Name14567,46,35536,6
14569,Name14568,70,21859,6
14570,Name14569,60,450249,9
14571,Name14570,69,529434,7
14572,Name14571,14,209474,4
14573,Name14572,69,374622,3
14574,Name14573,49,347433,8
14575,Name14574,17,926290,6
14576,Name14575,55,825876,10
14577,Name14576,33,836360,2
14578,Name14577,85,589233,5
14579,Name14578,49,227926,3
14580,Name14579,84,14188,7
14581,Name14580,96,508498,1
14582,Name14581,62,43889,1
14583,Name14582,55,754282,3
14584,Name14583,10,983411,9
14585,Name14584,84,633109,9
14586,Name14585,94,344747,4
14587,Name14586,3,371587,9
14588,Name14587,80,384839,3
14589,Name14588,69,75351,10
14590,Name14589,35,495632,9
14591,Name14590,33,700909,10
14592,Name14591,33,843975,3
14593,Name14592,87,597824,1
14594,Name14593,46,712873,3
14595,Name14594,24,243325,5
14596,Name14595,35,227009,6
14597,Name14596,46,949028,1
14598,Name14597,31,202754,2
14599,Name14598,76,229129,3
14600,Name14599,78,344135,10
14601,Name14600,22,553259,9
14602,Name14601,6,372491,3
14603,Name14602,72,959250,7
14604,Name14603,68,640153,10
14605,Name14604,54,232985,6
14606,Name14605,73,528742,10
14607,Name14606,32,681634,9
14608,Name14607,29,308707,1
14609,Name14608,21,595778,5
14610,Name14609,93,615461,2
14611,Name14610,18,1567,10
14612,Name14611,84,693760,5
14613,Name14612,59,688906,5
14614,Name14613,58,98682,3
14615,Name14614,68,797504,7
14616,Name14615,19,402203,7
14617,Name14616,2,162227,3
14618,Name14617,31,71557,10
14619,Name14618,92,61543,10
14620,Name14619,72,243211,5
14621,Name14620,35,157808,2
14622,Name14621,43,616466,1
14623,Name14622,65,348791,7
14624,Name14623,5,631390,10
14625,Name14624,6,767110,6
14626,Name14625,2,721317,3
14627,Name14626,3,511792,3
14628,Name14627,95,861834,10
14629,Name14628,18,513693,6
14630,Name14629,78,965565,6
14631,Name14630,45,772233,10
14632,Name14631,20,661348,1
14633,Name14632,98,21231,7
14634,Name14633,55,756050,7
14635,Name14634,15,741974,4
14636,Name14635,54,148183,2
14637,Name14636,57,335192,7
14638,Name14637,78,414895,10
14639,Name14638,39,954769,3
14640,Name14639,54,896727,7
14641,Name14640,13,696504,10
14642,Name14641,10,132552,3
14643,Name14642,43,579995,9
14644,Name14643,83,485025,7
14645,Name14644,69,659232,10
14646,Name14645,94,519375,2
14647,Name14646,9,901107,10
14648,Name14647,72,800013,7
14649,Name14648,48,277430,8
14650,Name14649,1,368320,9
14651,Name14650,9,847621,10
14652,Name14651,24,198790,1
14653,Name14652,80,724791,1
14654,Name14653,47,615232,1
14655,Name14654,78,604547,3
14656,Name14655,75,770452,8
14657,Name14656,26,683279,7
14658,Name14657,43,860626,10
14659,Name14658,79,242806,9
14660,Name14659,88,503514,10
14661,Name14660,1,467358,8
14662,Name14661,50,497004,7
14663,Name14662,62,433107,2
14664,Name14663,44,437382,8
