ID,Name,Age,Number1,Number2
2929,Name2928,73,846482,2
2930,Name2929,51,205278,4
2931,Name2930,65,187351,8
2932,Name2931,14,202100,4
2933,Name2932,86,171273,3
2934,Name2933,8,182206,7
2935,Name2934,98,99352,7
2936,Name2935,75,17323,4
2937,Name2936,98,441137,4
2938,Name2937,61,210198,10
2939,Name2938,75,587355,1
2940,Name2939,2,919765,3
2941,Name2940,64,476085,1
2942,Name2941,70,297497,8
2943,Name2942,44,566129,5
2944,Name2943,17,405235,1
2945,Name2944,53,427295,8
2946,Name2945,78,767558,2
2947,Name2946,23,730758,6
2948,Name2947,64,484398,6
2949,Name2948,82,554294,6
2950,Name2949,74,986803,3
2951,Name2950,65,611663,10
2952,Name2951,96,102758,10
2953,Name2952,72,111100,4
2954,Name2953,70,867363,2
2955,Name2954,8,980116,4
2956,Name2955,14,177355,3
2957,Name2956,5,43200,1
2958,Name2957,64,748747,5
2959,Name2958,84,742933,1
2960,Name2959,55,869016,2
2961,Name2960,2,320996,5
2962,Name2961,19,470204,4
2963,Name2962,80,283584,9
2964,Name2963,13,579754,2
2965,Name2964,88,869363,1
2966,Name2965,85,303443,4
2967,Name2966,78,707454,5
2968,Name2967,44,236765,3
2969,Name2968,2,923936,5
2970,Name2969,25,165404,7
2971,Name2970,20,524519,9
2972,Name2971,43,123841,10
2973,Name2972,24,318365,10
2974,Name2973,61,649664,2
2975,Name2974,45,934497,2
2976,Name2975,73,760786,1
2977,Name2976,25,400558,10
2978,Name2977,18,487451,2
2979,Name2978,41,611087,9
2980,Name2979,47,526768,1
2981,Name2980,47,739271,4
2982,Name2981,13,82607,4
2983,Name2982,20,158182,8
2984,Name2983,72,146497,4
2985,Name2984,51,805693,1
2986,Name2985,11,710885,2
2987,Name2986,14,491441,1
2988,Name2987,55,632550,4
2989,Name2988,45,315436,9
2990,Name2989,81,425249,1
2991,Name2990,68,682344,1
2992,Name2991,79,105287,4
2993,Name2992,19,755095,1
2994,Name2993,96,865448,9
2995,Name2994,87,160701,10
2996,Name2995,35,543809,10
2997,Name2996,70,133265,4
2998,Name2997,71,378637,4
2999,Name2998,2,432057,2
3000,Name2999,15,860093,4
3001,Name3000,10,179763,8
3002,Name3001,31,853428,1
3003,Name3002,57,466226,9
3004,Name3003,92,89975,10
3005,Name3004,51,190631,6
3006,Name3005,67,827870,6
3007,Name3006,24,248197,4
3008,Name3007,94,906594,3
3009,Name3008,20,837128,5
3010,Name3009,35,277695,6
3011,Name3010,15,909106,5
3012,Name3011,8,81746,2
3013,Name3012,6,568186,5
3014,Name3013,97,687581,2
3015,Name3014,21,659198,4
3016,Name3015,89,472828,10
3017,Name3016,64,253219,5
3018,Name3017,75,192948,2
3019,Name3018,35,365675,4
3020,Name3019,58,258799,3
3021,Name3020,21,747906,3
3022,Name3021,7,692568,4
3023,Name3022,71,933225,3
3024,Name3023,49,123075,7
3025,Name3024,48,747678,6
3026,Name3025,53,592249,2
3027,Name3026,25,284568,10
3028,Name3027,48,459704,5
3029,Name3028,26,92264,6
3030,Name3029,89,398626,6
3031,Name3030,48,901582,9
3032,Name3031,12,533056,9
3033,Name3032,3,805407,5
3034,Name3033,47,950204,4
3035,Name3034,19,782012,2
3036,Name3035,80,919010,5
3037,Name3036,88,425506,4
3038,Name3037,50,668410,9
3039,Name3038,71,523543,2
3040,Name3039,17,250521,3
3041,Name3040,27,872210,7
3042,Name3041,33,554508,10
3043,Name3042,42,491910,7
3044,Name3043,4,670672,6
3045,Name3044,64,480288,6
3046,Name3045,59,165954,7
3047,Name3046,68,801413,4
3048,Name3047,23,887385,2
3049,Name3048,47,158069,3
3050,Name3049,41,497676,3
3051,Name3050,17,261608,1
3052,Name3051,88,822254,4
3053,Name3052,72,601504,10
3054,Name3053,34,354501,1
3055,Name3054,49,368073,7
3056,Name3055,10,587427,4
3057,Name3056,4,709731,10
3058,Name3057,65,835162,10
3059,Name3058,73,452112,4
3060,Name3059,3,789917,1
3061,Name3060,4,205170,3
3062,Name3061,66,236898,3
3063,Name3062,52,624837,7
3064,Name3063,15,513677,7
3065,Name3064,38,233931,5
3066,Name3065,82,512192,1
3067,Name3066,42,977029,3
3068,Name3067,95,345061,8
3069,Name3068,76,327580,4
3070,Name3069,37,42003,7
3071,Name3070,81,449732,2
3072,Name3071,8,686459,4
3073,Name3072,56,597620,3
3074,Name3073,64,762973,5
3075,Name3074,76,720838,7
3076,Name3075,14,359741,7
3077,Name3076,23,290056,9
3078,Name3077,21,110060,6
3079,Name3078,42,486085,5
3080,Name3079,20,412967,4
3081,Name3080,42,941628,3
3082,Name3081,25,510445,10
3083,Name3082,26,382488,8
3084,Name3083,86,468977,8
3085,Name3084,76,913854,10
3086,Name3085,99,970168,1
3087,Name3086,33,571783,2
3088,Name3087,60,614945,5
3089,Name3088,96,857021,10
3090,Name3089,71,37638,8
3091,Name3090,7,844625,8
3092,Name3091,54,645027,1
3093,Name3092,49,292113,8
3094,Name3093,52,599829,4
3095,Name3094,53,268821,6
3096,Name3095,63,119391,3
3097,Name3096,91,152634,2
3098,Name3097,71,980875,2
3099,Name3098,19,182907,8
3100,Name3099,79,732114,6
3101,Name3100,57,149751,5
3102,Name3101,85,562867,6
3103,Name3102,77,561476,5
3104,Name3103,88,899829,5
3105,Name3104,35,713946,6
3106,Name3105,96,597314,7
3107,Name3106,4,123859,2
3108,Name3107,37,656940,4
3109,Name3108,67,668605,4
3110,Name3109,10,946102,6
3111,Name3110,24,450274,7
3112,Name3111,39,81240,1
3113,Name3112,92,466610,9
3114,Name3113,65,619908,10
3115,Name3114,64,652340,2
3116,Name3115,82,834476,6
3117,Name3116,71,564563,5
3118,Name3117,38,565985,8
3119,Name3118,54,434508,8
3120,Name3119,49,271458,4
3121,Name3120,76,398320,3
3122,Name3121,27,728426,8
3123,Name3122,52,625120,7
3124,Name3123,49,548842,3
3125,Name3124,85,576936,7
3126,Name3125,91,139257,4
3127,Name3126,29,265020,9
3128,Name3127,5,162651,8
3129,Name3128,66,368847,10
3130,Name3129,81,605360,5
3131,Name3130,75,649530,1
3132,Name3131,82,251571,5
3133,Name3132,11,435683,2
3134,Name3133,35,316256,7
3135,Name3134,25,442149,10
3136,Name3135,9,111034,7
3137,Name3136,92,358188,2
3138,Name3137,22,658367,2
3139,Name3138,22,876850,4
3140,Name3139,4,893745,3
3141,Name3140,28,523517,4
3142,Name3141,20,806017,7
3143,Name3142,62,182490,5
3144,Name3143,4,820119,3
3145,Name3144,61,974492,9
3146,Name3145,87,680568,4
3147,Name3146,85,143651,2
3148,Name3147,59,164157,2
3149,Name3148,72,466557,8
3150,Name3149,98,483079,1
3151,Name3150,96,492000,7
3152,Name3151,84,107856,2
3153,Name3152,72,784668,8
3154,Name3153,73,69907,6
3155,Name3154,52,179017,2
3156,Name3155,56,825904,6
3157,Name3156,94,235720,5
3158,Name3157,58,764554,3
3159,Name3158,96,806017,2
3160,Name3159,33,353865,5
3161,Name3160,13,952213,10
3162,Name3161,73,371025,8
3163,Name3162,50,415403,5
3164,Name3163,92,219203,9
3165,Name3164,20,863777,9
3166,Name3165,79,79278,8
3167,Name3166,48,812890,5
3168,Name3167,80,912563,1
3169,Name3168,6,413957,4
3170,Name3169,47,834706,7
3171,Name3170,25,606733,6
3172,Name3171,87,537015,6
3173,Name3172,2,927242,3
3174,Name3173,85,482217,10
3175,Name3174,57,873906,3
3176,Name3175,71,234217,9
3177,Name3176,72,455757,1
3178,Name3177,67,264766,3
3179,Name3178,7,473173,7
3180,Name3179,82,459365,7
3181,Name3180,92,590538,6
3182,Name3181,42,152008,10
3183,Name3182,35,373697,9
3184,Name3183,7,692641,9
3185,Name3184,37,399116,6
3186,Name3185,21,608494,8
3187,Name3186,9,313429,6
3188,Name3187,99,583522,2
3189,Name3188,52,906007,1
3190,Name3189,62,41501,7
3191,Name3190,3,96935,9
3192,Name3191,40,457278,7
3193,Name3192,1,745053,10
3194,Name3193,75,439470,5
3195,Name3194,74,921493,6
3196,Name3195,46,368686,5
3197,Name3196,65,411099,10
3198,Name3197,43,570528,9
3199,Name3198,39,641570,5
3200,Name3199,62,370722,5
3201,Name3200,75,120012,1
3202,Name3201,78,513041,3
3203,Name3202,65,155195,7
3204,Name3203,82,846031,10
3205,Name3204,31,988259,3
3206,Name3205,11,177481,10
3207,Name3206,4,933076,8
3208,Name3207,69,588807,8
3209,Name3208,88,884723,5
3210,Name3209,33,554939,2
3211,Name3210,3,586834,9
3212,Name3211,46,64135,3
3213,Name3212,35,121538,10
3214,Name3213,17,503835,9
3215,Name3214,57,321985,6
3216,Name3215,49,816295,10
3217,Name3216,8,334111,9
3218,Name3217,65,651969,5
3219,Name3218,61,422191,6
3220,Name3219,3,866327,7
3221,Name3220,30,169233,7
3222,Name3221,38,373154,2
3223,Name3222,53,16470,9
3224,Name3223,49,473910,3
3225,Name3224,65,754947,2
3226,Name3225,91,738994,2
3227,Name3226,98,37902,7
3228,Name3227,41,313180,8
3229,Name3228,88,5448,10
3230,Name3229,59,894551,4
3231,Name3230,86,677898,10
3232,Name3231,24,464205,9
3233,Name3232,42,824881,10
3234,Name3233,20,957041,5
3235,Name3234,40,816594,10
3236,Name3235,19,673699,2
3237,Name3236,78,630594,7
3238,Name3237,3,617090,4
3239,Name3238,30,652740,10
3240,Name3239,31,448900,8
3241,Name3240,37,598133,10
3242,Name3241,55,226733,9
3243,Name3242,98,664921,10
3244,Name3243,77,470735,3
3245,Name3244,88,205919,8
3246,Name3245,38,504669,10
3247,Name3246,40,183485,4
3248,Name3247,97,188986,10
3249,Name3248,94,123686,8
3250,Name3249,4,20847,6
3251,Name3250,6,500731,2
3252,Name3251,28,406993,3
3253,Name3252,37,910247,2
3254,Name3253,82,73776,6
3255,Name3254,30,205364,2
3256,Name3255,6,774733,10
3257,Name3256,78,636577,6
3258,Name3257,67,446560,2
3259,Name3258,17,941405,7
3260,Name3259,70,225093,10
3261,Name3260,28,974006,5
3262,Name3261,81,750457,5
3263,Name3262,70,879328,10
3264,Name3263,89,547292,10
3265,Name3264,21,839660,4
3266,Name3265,7,989016,4
3267,Name3266,93,687927,2
3268,Name3267,59,735177,8
3269,Name3268,79,915627,4
3270,Name3269,79,90660,4
3271,Name3270,33,12841,1
3272,Name3271,98,505864,8
3273,Name3272,79,101763,6
3274,Name3273,15,167611,1
3275,Name3274,49,382946,1
3276,Name3275,40,453595,2
3277,Name3276,63,841025,4
3278,Name3277,50,211328,1
3279,Name3278,81,850390,7
3280,Name3279,30,858653,7
3281,Name3280,5,399053,3
3282,Name3281,22,93857,9
3283,Name3282,54,925728,2
3284,Name3283,40,57971,4
3285,Name3284,54,883689,5
3286,Name3285,91,85077,4
3287,Name3286,74,658618,6
3288,Name3287,75,937670,3
3289,Name3288,83,102024,3
3290,Name3289,44,347010,9
3291,Name3290,28,204656,10
3292,Name3291,65,78830,6
3293,Name3292,5,464375,1
3294,Name3293,15,391978,2
3295,Name3294,63,822346,4
3296,Name3295,51,224174,10
3297,Name3296,92,979409,9
3298,Name3297,63,368468,2
3299,Name3298,3,973360,6
3300,Name3299,42,32354,4
3301,Name3300,15,927391,9
3302,Name3301,27,632174,3
3303,Name3302,87,213060,5
3304,Name3303,80,494186,7
3305,Name3304,90,650345,1
3306,Name3305,79,261674,8
3307,Name3306,18,384863,1
3308,Name3307,43,603848,2
3309,Name3308,50,315907,9
3310,Name3309,27,784372,7
3311,Name3310,11,142411,4
3312,Name3311,81,509383,1
3313,Name3312,43,10364,2
3314,Name3313,73,125139,3
3315,Name3314,76,805545,5
3316,Name3315,42,402448,4
3317,Name3316,64,443969,7
3318,Name3317,54,242079,9
3319,Name3318,30,150284,9
3320,Name3319,38,810835,8
3321,Name3320,8,180866,5
3322,Name3321,46,356638,1
3323,Name3322,67,267545,10
3324,Name3323,71,663045,3
3325,Name3324,58,802747,7
3326,Name3325,62,628776,10
3327,Name3326,27,55772,1
3328,Name3327,8,234709,3
3329,Name3328,8,873047,2
3330,Name3329,88,847991,3
3331,Name3330,86,321217,4
3332,Name3331,12,910863,9
3333,Name3332,37,356247,8
3334,Name3333,40,786787,4
3335,Name3334,94,668025,6
3336,Name3335,74,421854,7
3337,Name3336,17,949824,4
3338,Name3337,48,822940,7
3339,Name3338,33,714646,3
3340,Name3339,17,768027,6
3341,Name3340,98,347487,8
3342,Name3341,27,570355,10
3343,Name3342,98,652600,5
3344,Name3343,42,459780,9
3345,Name3344,1,287640,7
3346,Name3345,91,96961,5
3347,Name3346,85,890279,8
3348,Name3347,35,608216,4
3349,Name3348,39,789902,4
3350,Name3349,72,59629,10
3351,Name3350,7,207494,9
3352,Name3351,53,559935,7
3353,Name3352,46,780184,2
3354,Name3353,37,780059,6
3355,Name3354,21,260375,3
3356,Name3355,99,523963,5
3357,Name3356,92,309962,3
3358,Name3357,46,416599,7
3359,Name3358,94,195229,4
3360,Name3359,62,558491,10
3361,Name3360,25,486529,4
3362,Name3361,49,661064,7
3363,Name3362,33,754223,9
3364,Name3363,68,53988,4
3365,Name3364,65,893813,4
3366,Name3365,48,25781,1
3367,Name3366,25,718942,9
3368,Name3367,53,381631,5
3369,Name3368,32,921275,6
3370,Name3369,65,344032,10
3371,Name3370,40,113058,2
3372,Name3371,1,690736,4
3373,Name3372,86,587780,4
3374,Name3373,48,496834,8
3375,Name3374,56,498904,9
3376,Name3375,95,567260,10
3377,Name3376,61,976361,10
3378,Name3377,98,397426,6
3379,Name3378,67,814905,10
3380,Name3379,19,411987,8
3381,Name3380,50,425812,8
3382,Name3381,95,154420,9
3383,Name3382,42,228796,6
3384,Name3383,27,360777,9
3385,Name3384,33,746207,4
3386,Name3385,48,836639,2
3387,Name3386,44,652233,6
3388,Name3387,65,817099,10
3389,Name3388,94,676004,2
3390,Name3389,26,49084,7
3391,Name3390,11,725637,8
3392,Name3391,16,272938,6
3393,Name3392,4,755439,7
3394,Name3393,46,972136,6
3395,Name3394,8,707830,10
3396,Name3395,9,492382,5
3397,Name3396,8,786349,6
3398,Name3397,4,913603,2
3399,Name3398,20,995974,2
3400,Name3399,79,673518,8
3401,Name3400,5,422752,6
3402,Name3401,75,182943,10
3403,Name3402,42,56229,9
3404,Name3403,75,698627,3
3405,Name3404,48,371942,5
3406,Name3405,17,908308,3
3407,Name3406,82,19896,4
3408,Name3407,93,692216,4
3409,Name3408,87,738228,8
3410,Name3409,78,56170,6
3411,Name3410,44,387322,10
3412,Name3411,30,756316,1
3413,Name3412,28,794311,7
3414,Name3413,38,555354,9
3415,Name3414,47,793909,8
3416,Name3415,4,168511,3
3417,Name3416,99,954639,5
3418,Name3417,85,276604,10
3419,Name3418,86,996803,7
3420,Name3419,94,784060,4
3421,Name3420,6,896820,8
3422,Name3421,33,979470,7
3423,Name3422,27,363052,1
3424,Name3423,88,27081,8
3425,Name3424,36,664389,4
3426,Name3425,15,692924,6
3427,Name3426,43,769807,10
3428,Name3427,22,321348,7
3429,Name3428,71,953111,3
3430,Name3429,93,9053,10
3431,Name3430,13,126187,6
3432,Name3431,49,935670,6
3433,Name3432,65,297160,10
3434,Name3433,78,945580,3
3435,Name3434,78,539430,8
3436,Name3435,55,909463,3
3437,Name3436,1,90529,10
3438,Name3437,34,667488,8
3439,Name3438,50,411548,9
3440,Name3439,95,509294,2
3441,Name3440,98,816936,8
3442,Name3441,3,863546,8
3443,Name3442,4,70637,9
3444,Name3443,65,264984,9
3445,Name3444,97,793923,8
3446,Name3445,55,175769,2
3447,Name3446,88,910817,2
3448,Name3447,61,531355,3
3449,Name3448,57,228463,2
3450,Name3449,53,265114,10
3451,Name3450,41,543183,2
3452,Name3451,68,141655,2
3453,Name3452,49,657048,8
3454,Name3453,22,502476,3
3455,Name3454,71,762393,7
3456,Name3455,50,534974,3
3457,Name3456,52,80794,1
3458,Name3457,4,315906,6
3459,Name3458,56,915571,10
3460,Name3459,96,685833,9
3461,Name3460,60,36185,7
3462,Name3461,98,804510,2
3463,Name3462,13,838054,1
3464,Name3463,25,207975,9
3465,Name3464,55,535740,5
3466,Name3465,97,557346,10
3467,Name3466,76,101416,8
3468,Name3467,78,927735,4
3469,Name3468,92,308612,3
3470,Name3469,26,700878,10
3471,Name3470,58,513112,6
3472,Name3471,71,385570,2
3473,Name3472,93,402767,4
3474,Name3473,40,519019,5
3475,Name3474,66,103707,6
3476,Name3475,33,557026,8
3477,Name3476,13,754676,2
3478,Name3477,36,980463,9
3479,Name3478,84,831188,7
3480,Name3479,73,868011,3
3481,Name3480,49,645046,5
3482,Name3481,8,134507,10
3483,Name3482,12,568846,4
3484,Name3483,96,819948,1
3485,Name3484,81,51797,5
3486,Name3485,33,703028,3
3487,Name3486,89,707162,9
3488,Name3487,90,77383,3
3489,Name3488,96,114698,10
3490,Name3489,12,663967,9
3491,Name3490,5,142358,2
3492,Name3491,10,991552,6
3493,Name3492,46,220695,10
3494,Name3493,79,308437,9
3495,Name3494,58,891209,9
3496,Name3495,20,480546,5
3497,Name3496,10,374615,3
3498,Name3497,44,852334,7
3499,Name3498,35,977334,2
3500,Name3499,58,839439,1
3501,Name3500,8,153140,1
3502,Name3501,54,28052,6
3503,Name3502,81,591031,5
3504,Name3503,24,692212,2
3505,Name3504,20,785233,2
3506,Name3505,6,305773,7
3507,Name3506,19,953252,8
3508,Name3507,96,788224,1
3509,Name3508,21,917758,4
3510,Name3509,68,430577,3
3511,Name3510,37,579048,7
3512,Name3511,87,270669,5
3513,Name3512,15,789943,4
3514,Name3513,72,952132,4
3515,Name3514,92,425659,2
3516,Name3515,45,942748,7
3517,Name3516,17,122799,3
3518,Name3517,83,888576,4
3519,Name3518,3,580274,7
3520,Name3519,88,272509,7
3521,Name3520,9,45231,5
3522,Name3521,17,107983,3
3523,Name3522,89,367377,9
3524,Name3523,56,787759,4
3525,Name3524,83,920261,6
3526,Name3525,99,562295,3
3527,Name3526,17,39131,1
3528,Name3527,97,279871,10
3529,Name3528,53,920993,1
3530,Name3529,78,40643,2
3531,Name3530,70,256902,7
3532,Name3531,50,823759,5
3533,Name3532,14,566282,1
3534,Name3533,44,732803,2
3535,Name3534,90,750955,9
3536,Name3535,35,923559,10
3537,Name3536,42,989325,4
3538,Name3537,46,332439,1
3539,Name3538,58,341184,4
3540,Name3539,2,696600,10
3541,Name3540,84,988446,6
3542,Name3541,65,852793,2
3543,Name3542,92,449098,8
3544,Name3543,66,920255,6
3545,Name3544,1,113532,1
3546,Name3545,67,156839,7
3547,Name3546,83,826250,3
3548,Name3547,96,701758,2
3549,Name3548,43,721620,4
3550,Name3549,33,705491,9
3551,Name3550,97,637569,8
3552,Name3551,52,228063,5
3553,Name3552,55,776326,9
3554,Name3553,33,932983,4
3555,Name3554,63,731225,8
3556,Name3555,83,777987,2
3557,Name3556,6,997266,8
3558,Name3557,27,255605,6
3559,Name3558,2,116966,3
3560,Name3559,1,968280,7
3561,Name3560,49,603642,7
3562,Name3561,41,393450,4
3563,Name3562,40,608133,1
3564,Name3563,97,319235,10
3565,Name3564,85,296888,7
3566,Name3565,48,992516,5
3567,Name3566,36,308029,7
3568,Name3567,94,451604,1
3569,Name3568,53,731236,6
3570,Name3569,75,223872,2
3571,Name3570,93,230745,1
3572,Name3571,96,458199,1
3573,Name3572,50,165673,7
3574,Name3573,92,675968,3
3575,Name3574,19,678526,7
3576,Name3575,37,17968,5
3577,Name3576,89,421433,4
3578,Name3577,7,257669,3
3579,Name3578,12,961989,2
3580,Name3579,46,803614,6
3581,Name3580,96,751298,1
3582,Name3581,37,242676,2
3583,Name3582,67,128682,7
3584,Name3583,84,496727,9
3585,Name3584,19,420024,3
3586,Name3585,6,101665,4
3587,Name3586,22,323695,2
3588,Name3587,96,363128,4
3589,Name3588,89,60187,2
3590,Name3589,23,248099,5
3591,Name3590,65,398894,5
3592,Name3591,71,995654,4
3593,Name3592,20,926666,9
3594,Name3593,14,139066,8
3595,Name3594,89,969271,6
3596,Name3595,38,107242,7
3597,Name3596,24,420147,7
3598,Name3597,3,249434,2
3599,Name3598,12,166375,3
3600,Name3599,91,831297,5
3601,Name3600,84,342346,10
3602,Name3601,9,228046,7
3603,Name3602,96,826687,10
3604,Name3603,39,591615,3
3605,Name3604,10,324434,1
3606,Name3605,60,792481,5
3607,Name3606,74,689934,6
3608,Name3607,92,1609,7
3609,Name3608,91,15949,7
3610,Name3609,28,944131,6
3611,Name3610,86,451965,3
3612,Name3611,73,108792,10
3613,Name3612,72,793197,2
3614,Name3613,5,545979,2
3615,Name3614,7,515435,4
3616,Name3615,95,979245,8
3617,Name3616,51,149793,2
3618,Name3617,68,981109,7
3619,Name3618,39,747131,9
3620,Name3619,4,582375,10
3621,Name3620,55,919607,4
3622,Name3621,26,572922,2
3623,Name3622,79,463125,9
3624,Name3623,83,837134,2
3625,Name3624,96,131479,10
3626,Name3625,35,471646,4
3627,Name3626,37,172470,1
3628,Name3627,44,831392,8
3629,Name3628,61,761994,3
3630,Name3629,7,411126,6
3631,Name3630,90,355843,2
3632,Name3631,27,330312,7
3633,Name3632,18,596225,5
3634,Name3633,26,69926,3
3635,Name3634,14,498059,2
3636,Name3635,25,278440,3
3637,Name3636,11,450968,9
3638,Name3637,95,147863,1
3639,Name3638,19,931032,10
3640,Name3639,9,347444,5
3641,Name3640,86,550755,1
3642,Name3641,9,704356,7
3643,Name3642,10,311152,1
3644,Name3643,91,113630,1
3645,Name3644,55,317733,2
3646,Name3645,64,779183,6
3647,Name3646,15,304415,4
3648,Name3647,98,913263,2
3649,Name3648,55,117479,7
3650,Name3649,2,876958,10
3651,Name3650,79,862125,10
3652,Name3651,73,152772,7
3653,Name3652,84,77737,8
3654,Name3653,28,567374,4
3655,Name3654,71,351109,8
3656,Name3655,60,637201,8
3657,Name3656,24,137162,6
3658,Name3657,64,643562,8
3659,Name3658,93,486102,2
3660,Name3659,68,459142,10
3661,Name3660,38,656797,4
3662,Name3661,90,896631,10
3663,Name3662,16,827606,6
3664,Name3663,14,233388,2
3665,Name3664,37,530884,4
3666,Name3665,12,435024,9
3667,Name3666,42,648724,4
3668,Name3667,7,108478,6
3669,Name3668,59,344063,5
3670,Name3669,22,680544,6
3671,Name3670,26,564841,7
3672,Name3671,11,850557,5
3673,Name3672,93,449836,9
3674,Name3673,72,225122,6
3675,Name3674,54,31690,7
3676,Name3675,91,295889,3
3677,Name3676,79,961220,6
3678,Name3677,1,13402,9
3679,Name3678,74,335196,9
3680,Name3679,38,128828,7
3681,Name3680,45,511884,8
3682,Name3681,91,573506,1
3683,Name3682,52,423291,8
3684,Name3683,12,925467,7
3685,Name3684,49,740045,1
3686,Name3685,10,558904,7
3687,Name3686,17,124203,6
3688,Name3687,17,484356,2
3689,Name3688,10,512134,1
3690,Name3689,11,327087,10
3691,Name3690,54,853608,10
3692,Name3691,9,389652,1
3693,Name3692,50,104326,9
3694,Name3693,6,969042,10
3695,Name3694,55,922002,4
3696,Name3695,29,474511,5
3697,Name3696,61,515785,9
3698,Name3697,46,820987,8
3699,Name3698,80,841494,7
3700,Name3699,9,11461,6
3701,Name3700,46,41176,4
3702,Name3701,5,970500,3
3703,Name3702,37,345817,5
3704,Name3703,31,964984,6
3705,Name3704,85,468621,2
3706,Name3705,97,576797,6
3707,Name3706,40,582546,1
3708,Name3707,96,18804,4
3709,Name3708,6,191868,5
3710,Name3709,34,877016,10
3711,Name3710,98,455184,7
3712,Name3711,99,949840,2
3713,Name3712,28,344153,7
3714,Name3713,16,943551,6
3715,Name3714,25,685337,5
3716,Name3715,12,351220,7
3717,Name3716,95,846241,6
3718,Name3717,76,870526,4
3719,Name3718,34,292691,2
3720,Name3719,36,885784,6
3721,Name3720,51,109072,3
3722,Name3721,78,302891,6
3723,Name3722,85,807307,1
3724,Name3723,85,60619,4
3725,Name3724,98,580074,6
3726,Name3725,98,843881,10
3727,Name3726,98,460548,3
3728,Name3727,45,730818,6
3729,Name3728,82,201453,10
3730,Name3729,82,575347,7
3731,Name3730,97,583479,4
3732,Name3731,85,158513,1
3733,Name3732,47,546444,8
3734,Name3733,59,411836,4
3735,Name3734,99,997038,4
3736,Name3735,45,43242,6
3737,Name3736,19,819945,7
3738,Name3737,51,165274,9
3739,Name3738,43,358641,6
3740,Name3739,28,74893,9
3741,Name3740,38,920239,10
3742,Name3741,55,946357,4
3743,Name3742,81,132290,4
3744,Name3743,85,974755,3
3745,Name3744,11,416674,2
3746,Name3745,57,161279,6
3747,Name3746,75,699023,1
3748,Name3747,38,284220,5
3749,Name3748,52,945964,8
3750,Name3749,47,391516,7
3751,Name3750,79,830798,6
3752,Name3751,76,595959,5
3753,Name3752,97,3942,10
3754,Name3753,28,667413,7
3755,Name3754,86,300214,4
3756,Name3755,4,551284,7
3757,Name3756,2,822509,3
3758,Name3757,32,678164,1
3759,Name3758,48,3148,10
3760,Name3759,78,688148,8
3761,Name3760,92,111793,5
3762,Name3761,52,869374,4
3763,Name3762,7,596771,1
3764,Name3763,24,620494,1
3765,Name3764,98,424657,8
3766,Name3765,19,248839,9
3767,Name3766,43,639010,2
3768,Name3767,72,121178,10
3769,Name3768,51,181113,3
3770,Name3769,14,232260,2
3771,Name3770,54,911717,7
3772,Name3771,43,408001,6
3773,Name3772,73,246626,2
3774,Name3773,37,280306,3
3775,Name3774,7,621189,2
3776,Name3775,14,292245,2
3777,Name3776,97,319543,7
3778,Name3777,24,344618,1
3779,Name3778,30,479626,4
3780,Name3779,76,238830,6
3781,Name3780,75,221786,5
3782,Name3781,32,424340,6
3783,Name3782,36,501739,1
3784,Name3783,28,594785,3
3785,Name3784,69,88280,10
3786,Name3785,58,46358,6
3787,Name3786,35,657427,6
3788,Name3787,65,432206,10
3789,Name3788,41,385395,7
3790,Name3789,37,487554,3
3791,Name3790,41,774743,10
3792,Name3791,76,412592,2
3793,Name3792,2,713081,5
3794,Name3793,35,775264,9
3795,Name3794,46,469724,10
3796,Name3795,26,2330,6
3797,Name3796,27,681306,9
3798,Name3797,85,605197,7
3799,Name3798,31,240261,2
3800,Name3799,18,368201,7
3801,Name3800,73,247909,6
3802,Name3801,10,922671,10
3803,Name3802,6,962571,9
3804,Name3803,19,815746,2
3805,Name3804,92,264872,2
3806,Name3805,47,393686,7
3807,Name3806,52,926530,3
3808,Name3807,99,575766,10
3809,Name3808,98,340507,3
3810,Name3809,42,251472,7
3811,Name3810,71,972082,10
3812,Name3811,85,653373,9
3813,Name3812,95,30386,4
3814,Name3813,31,885862,4
3815,Name3814,31,998716,3
3816,Name3815,34,521217,3
3817,Name3816,61,300500,8
3818,Name3817,46,350038,4
3819,Name3818,39,998325,8
3820,Name3819,21,834823,5
3821,Name3820,39,39307,6
3822,Name3821,7,485198,6
3823,Name3822,67,14380,3
3824,Name3823,47,870336,3
3825,Name3824,18,57694,1
3826,Name3825,1,923009,9
3827,Name3826,13,821037,8
3828,Name3827,21,853288,8
3829,Name3828,53,945377,4
3830,Name3829,44,832138,7
3831,Name3830,39,469058,4
3832,Name3831,44,999233,7
3833,Name3832,18,289453,2
3834,Name3833,45,480761,3
3835,Name3834,94,485772,6
3836,Name3835,59,539350,4
3837,Name3836,28,217517,5
3838,Name3837,33,653667,3
3839,Name3838,3,777275,7
3840,Name3839,5,562921,8
3841,Name3840,88,205594,8
3842,Name3841,9,880893,4
3843,Name3842,41,626217,8
3844,Name3843,70,850428,8
3845,Name3844,92,204183,4
3846,Name3845,52,77692,3
3847,Name3846,99,221730,8
3848,Name3847,33,512895,1
3849,Name3848,87,643626,2
3850,Name3849,40,115034,10
3851,Name3850,3,370531,7
3852,Name3851,91,794314,5
3853,Name3852,48,565613,8
3854,Name3853,30,730594,8
3855,Name3854,3,794321,7
3856,Name3855,52,602361,2
3857,Name3856,93,341592,3
3858,Name3857,38,924775,5
3859,Name3858,74,240315,6
3860,Name3859,99,474577,4
