ID,Name,Age,Number1,Number2
103035,Name103034,71,291084,8
103036,Name103035,11,591935,3
103037,Name103036,75,688558,8
103038,Name103037,32,763962,5
103039,Name103038,93,795135,2
103040,Name103039,76,399757,1
103041,Name103040,45,36742,6
103042,Name103041,46,990944,3
103043,Name103042,33,30584,7
103044,Name103043,25,106504,7
103045,Name103044,25,386115,1
103046,Name103045,99,751116,5
103047,Name103046,28,110778,3
103048,Name103047,13,687274,9
103049,Name103048,2,325876,4
103050,Name103049,84,565925,1
103051,Name103050,48,363626,5
103052,Name103051,60,963806,9
103053,Name103052,90,474586,9
103054,Name103053,1,694999,9
103055,Name103054,80,314112,8
103056,Name103055,43,511259,2
103057,Name103056,55,105367,6
103058,Name103057,71,281977,5
103059,Name103058,18,991359,2
103060,Name103059,11,520229,6
103061,Name103060,46,707385,7
103062,Name103061,93,328886,2
103063,Name103062,54,241126,9
103064,Name103063,97,733388,8
103065,Name103064,17,509806,5
103066,Name103065,20,390180,1
103067,Name103066,57,958546,3
103068,Name103067,59,213208,3
103069,Name103068,45,453666,2
103070,Name103069,61,716923,1
103071,Name103070,86,30169,7
103072,Name103071,95,121236,7
103073,Name103072,49,219065,3
103074,Name103073,10,796434,2
103075,Name103074,48,397157,10
103076,Name103075,97,268800,6
103077,Name103076,90,939387,9
103078,Name103077,91,677992,2
103079,Name103078,31,471995,3
103080,Name103079,90,937925,8
103081,Name103080,87,605424,6
103082,Name103081,22,354093,3
103083,Name103082,94,831043,1
103084,Name103083,62,851888,6
103085,Name103084,93,4895,6
103086,Name103085,18,403239,3
103087,Name103086,95,478511,6
103088,Name103087,72,61977,8
103089,Name103088,15,914165,8
103090,Name103089,39,624011,3
103091,Name103090,59,913640,9
103092,Name103091,7,867320,4
103093,Name103092,86,894080,10
103094,Name103093,18,780996,3
103095,Name103094,72,799587,9
103096,Name103095,87,566852,3
103097,Name103096,50,749160,3
103098,Name103097,99,448148,6
103099,Name103098,62,410746,8
103100,Name103099,55,744965,9
103101,Name103100,5,753476,10
103102,Name103101,38,864471,2
103103,Name103102,61,773292,4
103104,Name103103,49,449001,8
103105,Name103104,96,802908,1
103106,Name103105,73,516795,10
103107,Name103106,54,908876,1
103108,Name103107,31,411554,2
103109,Name103108,11,744931,3
103110,Name103109,82,31639,3
103111,Name103110,48,827351,4
103112,Name103111,72,485780,5
103113,Name103112,77,628706,8
103114,Name103113,86,642614,3
103115,Name103114,87,368614,6
103116,Name103115,12,114617,3
103117,Name103116,26,671483,10
103118,Name103117,96,284229,1
103119,Name103118,1,105925,10
103120,Name103119,39,471503,3
103121,Name103120,75,748141,1
103122,Name103121,84,70668,1
103123,Name103122,82,852704,9
103124,Name103123,25,854512,6
103125,Name103124,73,191410,3
103126,Name103125,86,557132,2
103127,Name103126,24,820876,6
103128,Name103127,40,564273,5
103129,Name103128,88,930457,2
103130,Name103129,83,299653,9
103131,Name103130,29,501802,7
103132,Name103131,20,228969,5
103133,Name103132,61,512430,4
103134,Name103133,98,195932,4
103135,Name103134,23,717248,4
103136,Name103135,82,515031,6
103137,Name103136,8,588795,7
103138,Name103137,12,951265,10
103139,Name103138,30,597575,8
103140,Name103139,94,814925,9
103141,Name103140,50,48088,1
103142,Name103141,30,332057,6
103143,Name103142,30,697219,5
103144,Name103143,26,131651,8
103145,Name103144,14,794104,6
103146,Name103145,49,227079,5
103147,Name103146,29,381866,4
103148,Name103147,2,496631,5
103149,Name103148,67,51447,5
103150,Name103149,57,5198,3
103151,Name103150,84,164841,9
103152,Name103151,71,562309,6
103153,Name103152,65,209017,1
103154,Name103153,47,166877,6
103155,Name103154,56,844767,5
103156,Name103155,20,343682,3
103157,Name103156,6,530896,8
103158,Name103157,21,361472,10
103159,Name103158,56,847811,3
103160,Name103159,55,156965,8
103161,Name103160,97,514386,2
103162,Name103161,53,464124,6
103163,Name103162,33,908522,8
103164,Name103163,18,255895,7
103165,Name103164,69,174969,1
103166,Name103165,84,727866,4
103167,Name103166,63,408055,3
103168,Name103167,81,440474,8
103169,Name103168,75,515156,4
103170,Name103169,14,218777,1
103171,Name103170,20,995484,2
103172,Name103171,75,535590,6
103173,Name103172,42,442052,10
103174,Name103173,17,69181,9
103175,Name103174,19,805625,3
103176,Name103175,71,420388,4
103177,Name103176,32,125271,3
103178,Name103177,53,290196,1
103179,Name103178,5,704424,8
103180,Name103179,39,907467,10
103181,Name103180,56,451677,3
103182,Name103181,16,217527,5
103183,Name103182,28,734912,2
103184,Name103183,70,477608,10
103185,Name103184,98,753869,3
103186,Name103185,83,753487,3
103187,Name103186,6,342062,7
103188,Name103187,7,908222,4
103189,Name103188,49,100515,9
103190,Name103189,84,760445,4
103191,Name103190,42,794464,3
103192,Name103191,76,587828,8
103193,Name103192,47,821563,2
103194,Name103193,16,867016,7
103195,Name103194,40,283930,6
103196,Name103195,95,610950,1
103197,Name103196,95,560763,5
103198,Name103197,14,790491,4
103199,Name103198,52,580369,1
103200,Name103199,3,590736,5
103201,Name103200,50,882859,6
103202,Name103201,24,363888,10
103203,Name103202,98,465851,7
103204,Name103203,90,129712,9
103205,Name103204,10,83976,10
103206,Name103205,75,69512,3
103207,Name103206,76,346063,3
103208,Name103207,37,28034,6
103209,Name103208,53,322823,9
103210,Name103209,44,472511,5
103211,Name103210,42,189097,6
103212,Name103211,90,327675,2
103213,Name103212,98,976413,2
103214,Name103213,61,476035,3
103215,Name103214,87,50410,6
103216,Name103215,60,102268,6
103217,Name103216,1,8677,9
103218,Name103217,26,477457,4
103219,Name103218,47,917824,1
103220,Name103219,26,70406,6
103221,Name103220,90,385289,5
103222,Name103221,72,321809,7
103223,Name103222,34,133714,8
103224,Name103223,36,348297,5
103225,Name103224,8,309812,7
103226,Name103225,72,845874,1
103227,Name103226,63,764188,4
103228,Name103227,78,255656,2
103229,Name103228,94,779847,5
103230,Name103229,8,364589,1
103231,Name103230,91,535755,2
103232,Name103231,6,622555,2
103233,Name103232,82,648655,9
103234,Name103233,57,197962,4
103235,Name103234,2,573628,9
103236,Name103235,84,983796,2
103237,Name103236,86,348626,8
103238,Name103237,26,579135,8
103239,Name103238,4,675020,1
103240,Name103239,77,660205,8
103241,Name103240,70,625951,8
103242,Name103241,99,8141,8
103243,Name103242,2,383069,10
103244,Name103243,71,660315,5
103245,Name103244,63,701861,2
103246,Name103245,62,702307,6
103247,Name103246,61,43800,1
103248,Name103247,10,31867,10
103249,Name103248,71,182768,4
103250,Name103249,71,509762,10
103251,Name103250,86,484798,2
103252,Name103251,64,500970,8
103253,Name103252,84,276422,6
103254,Name103253,48,55912,4
103255,Name103254,77,64490,3
103256,Name103255,7,768373,9
103257,Name103256,97,263752,3
103258,Name103257,36,851245,7
103259,Name103258,85,152186,4
103260,Name103259,81,133039,10
103261,Name103260,7,902278,1
103262,Name103261,85,786347,8
103263,Name103262,63,865601,5
103264,Name103263,18,796576,1
103265,Name103264,17,933817,4
103266,Name103265,80,361988,4
103267,Name103266,25,802943,1
103268,Name103267,63,873596,9
103269,Name103268,56,548458,1
103270,Name103269,12,94198,7
103271,Name103270,90,674624,2
103272,Name103271,52,775559,5
103273,Name103272,49,532849,10
103274,Name103273,14,11986,8
103275,Name103274,80,832574,2
103276,Name103275,62,551970,10
103277,Name103276,6,39353,8
103278,Name103277,33,678532,2
103279,Name103278,4,983683,8
103280,Name103279,81,455341,2
103281,Name103280,74,804433,5
103282,Name103281,34,545819,5
103283,Name103282,37,531729,5
103284,Name103283,68,653758,3
103285,Name103284,80,775917,8
103286,Name103285,78,120950,3
103287,Name103286,77,420539,5
103288,Name103287,22,990989,9
103289,Name103288,62,770418,4
103290,Name103289,44,377750,8
103291,Name103290,62,457013,9
103292,Name103291,91,855601,10
103293,Name103292,21,617027,8
103294,Name103293,31,685727,6
103295,Name103294,63,996832,2
103296,Name103295,39,395163,2
103297,Name103296,44,302415,2
103298,Name103297,43,21419,2
103299,Name103298,7,622195,10
103300,Name103299,43,644355,4
103301,Name103300,61,107813,7
103302,Name103301,70,972955,2
103303,Name103302,43,762863,6
103304,Name103303,14,934903,3
103305,Name103304,42,778823,7
103306,Name103305,48,888361,9
103307,Name103306,3,113750,10
103308,Name103307,25,511070,6
103309,Name103308,94,508059,5
103310,Name103309,39,222671,9
103311,Name103310,97,142252,6
103312,Name103311,27,292018,6
103313,Name103312,38,965741,5
103314,Name103313,89,618145,4
103315,Name103314,29,384906,3
103316,Name103315,54,204225,1
103317,Name103316,1,970334,7
103318,Name103317,48,907314,4
103319,Name103318,89,561241,3
103320,Name103319,9,672354,2
103321,Name103320,58,306900,8
103322,Name103321,69,945981,6
103323,Name103322,5,652505,8
103324,Name103323,50,113911,7
103325,Name103324,80,342463,2
103326,Name103325,5,514437,1
103327,Name103326,65,244519,6
103328,Name103327,37,405000,6
103329,Name103328,21,69951,9
103330,Name103329,71,743987,2
103331,Name103330,96,753058,1
103332,Name103331,75,970712,3
103333,Name103332,90,816987,3
103334,Name103333,78,459504,4
103335,Name103334,84,932032,2
103336,Name103335,10,97559,10
103337,Name103336,81,606942,1
103338,Name103337,22,44829,6
103339,Name103338,76,536558,3
103340,Name103339,40,537483,8
103341,Name103340,26,495983,1
103342,Name103341,24,344568,8
103343,Name103342,4,142937,4
103344,Name103343,1,585521,5
103345,Name103344,88,823912,9
103346,Name103345,19,590985,6
103347,Name103346,60,567585,1
103348,Name103347,38,66045,4
103349,Name103348,37,776863,1
103350,Name103349,83,870088,3
103351,Name103350,29,808027,4
103352,Name103351,64,84826,8
103353,Name103352,54,808795,9
103354,Name103353,31,879642,10
103355,Name103354,68,342235,7
103356,Name103355,91,935234,5
103357,Name103356,8,351148,6
103358,Name103357,48,178391,7
103359,Name103358,41,480970,10
103360,Name103359,35,986220,6
103361,Name103360,90,539301,1
103362,Name103361,76,695345,1
103363,Name103362,61,364055,9
103364,Name103363,69,564032,1
103365,Name103364,70,624781,2
103366,Name103365,55,725466,6
103367,Name103366,29,764066,10
103368,Name103367,68,850555,5
103369,Name103368,91,564068,5
103370,Name103369,34,456433,6
103371,Name103370,83,496856,7
103372,Name103371,16,819576,10
103373,Name103372,70,925072,5
103374,Name103373,14,431882,7
103375,Name103374,64,344505,2
103376,Name103375,78,651315,8
103377,Name103376,89,806210,6
103378,Name103377,30,217779,2
103379,Name103378,28,922882,5
103380,Name103379,65,447212,8
103381,Name103380,88,208669,8
103382,Name103381,91,56219,2
103383,Name103382,52,137725,1
103384,Name103383,94,523616,10
103385,Name103384,25,290596,5
103386,Name103385,11,262621,3
103387,Name103386,20,989326,9
103388,Name103387,68,645104,6
103389,Name103388,20,134276,7
103390,Name103389,45,927109,5
103391,Name103390,38,731655,10
103392,Name103391,22,693552,7
103393,Name103392,25,49973,3
103394,Name103393,83,190096,10
103395,Name103394,7,92085,8
103396,Name103395,34,419063,9
103397,Name103396,92,340344,2
103398,Name103397,78,67916,10
103399,Name103398,55,179418,5
103400,Name103399,3,245044,7
103401,Name103400,35,344026,7
103402,Name103401,12,61310,4
103403,Name103402,1,980056,2
103404,Name103403,74,736668,4
103405,Name103404,54,211051,1
103406,Name103405,70,512398,1
103407,Name103406,72,925980,7
103408,Name103407,97,951007,3
103409,Name103408,40,548043,1
103410,Name103409,59,920149,3
103411,Name103410,59,45198,7
103412,Name103411,86,612784,6
103413,Name103412,12,892242,9
103414,Name103413,27,667144,10
103415,Name103414,99,610780,4
103416,Name103415,92,759996,5
103417,Name103416,45,968812,1
103418,Name103417,35,598889,2
103419,Name103418,10,704945,8
103420,Name103419,84,663936,9
103421,Name103420,99,973172,1
103422,Name103421,61,768054,8
103423,Name103422,98,213594,9
103424,Name103423,58,300253,10
103425,Name103424,88,536591,6
103426,Name103425,1,771686,5
103427,Name103426,30,360840,4
103428,Name103427,82,695957,3
103429,Name103428,90,408583,9
103430,Name103429,67,110380,7
103431,Name103430,47,999135,4
103432,Name103431,63,181446,8
103433,Name103432,74,384397,6
103434,Name103433,87,79363,1
103435,Name103434,71,522073,2
103436,Name103435,62,742833,3
103437,Name103436,82,804542,9
103438,Name103437,46,447694,10
103439,Name103438,5,836916,2
103440,Name103439,81,67065,5
103441,Name103440,33,321745,10
103442,Name103441,54,529943,5
103443,Name103442,48,521797,8
103444,Name103443,50,283608,10
103445,Name103444,90,200781,9
103446,Name103445,71,573830,5
103447,Name103446,85,309222,2
103448,Name103447,49,281396,2
103449,Name103448,66,478144,7
103450,Name103449,83,506148,5
103451,Name103450,79,366755,7
103452,Name103451,68,72669,5
103453,Name103452,33,908094,1
103454,Name103453,66,241411,4
103455,Name103454,98,79877,1
103456,Name103455,23,821550,6
103457,Name103456,82,686773,8
103458,Name103457,39,962731,2
103459,Name103458,21,532517,8
103460,Name103459,37,128625,1
103461,Name103460,23,946127,9
103462,Name103461,71,302810,6
103463,Name103462,53,943130,1
103464,Name103463,68,252623,3
103465,Name103464,95,301762,6
103466,Name103465,21,93616,7
103467,Name103466,95,96108,6
103468,Name103467,65,359687,6
103469,Name103468,7,339258,10
103470,Name103469,18,419408,6
103471,Name103470,14,648096,1
103472,Name103471,44,348141,3
103473,Name103472,75,738614,8
103474,Name103473,78,810009,9
103475,Name103474,9,899536,6
103476,Name103475,51,26754,8
103477,Name103476,76,330409,3
103478,Name103477,28,379923,4
103479,Name103478,47,908810,6
103480,Name103479,39,456739,7
103481,Name103480,79,547180,8
103482,Name103481,58,420761,3
103483,Name103482,30,24827,10
103484,Name103483,26,829452,1
103485,Name103484,25,722679,8
103486,Name103485,18,816917,4
103487,Name103486,54,523584,10
103488,Name103487,3,344854,5
103489,Name103488,59,630443,6
103490,Name103489,38,501761,3
103491,Name103490,69,614946,8
103492,Name103491,48,345623,1
103493,Name103492,85,152328,10
103494,Name103493,53,486041,8
103495,Name103494,53,560080,2
103496,Name103495,90,407285,7
103497,Name103496,70,493067,7
103498,Name103497,1,288642,9
103499,Name103498,67,226133,5
103500,Name103499,41,442584,3
103501,Name103500,11,795729,2
103502,Name103501,62,980148,4
103503,Name103502,58,534990,9
103504,Name103503,20,974177,2
103505,Name103504,30,7398,8
103506,Name103505,2,341643,2
103507,Name103506,56,928572,8
103508,Name103507,44,478340,9
103509,Name103508,53,441357,6
103510,Name103509,46,404434,7
103511,Name103510,96,191490,2
103512,Name103511,34,199268,9
103513,Name103512,95,713269,4
103514,Name103513,30,594280,7
103515,Name103514,69,595404,3
103516,Name103515,26,863592,7
103517,Name103516,81,468398,4
103518,Name103517,54,943146,9
103519,Name103518,7,705689,6
103520,Name103519,69,61461,3
103521,Name103520,33,248456,10
103522,Name103521,24,9235,5
103523,Name103522,27,507120,6
103524,Name103523,86,908287,1
103525,Name103524,99,169475,3
103526,Name103525,24,731025,5
103527,Name103526,25,72008,10
103528,Name103527,35,237367,9
103529,Name103528,61,211472,3
103530,Name103529,7,121934,2
103531,Name103530,3,104151,10
103532,Name103531,29,875310,4
103533,Name103532,87,810179,7
103534,Name103533,69,978378,8
103535,Name103534,98,307038,6
103536,Name103535,99,695625,4
103537,Name103536,85,885072,6
103538,Name103537,59,748826,1
103539,Name103538,19,570570,7
103540,Name103539,2,148540,6
103541,Name103540,8,865131,10
103542,Name103541,10,460889,3
103543,Name103542,50,84382,1
103544,Name103543,98,555875,8
103545,Name103544,58,779304,8
103546,Name103545,7,109079,5
103547,Name103546,7,916482,9
103548,Name103547,12,988711,7
103549,Name103548,8,499433,1
103550,Name103549,9,520062,4
103551,Name103550,25,540815,4
103552,Name103551,89,197194,1
103553,Name103552,89,437996,2
103554,Name103553,97,463955,5
103555,Name103554,59,365653,1
103556,Name103555,3,810638,3
103557,Name103556,70,697180,10
103558,Name103557,69,744792,7
103559,Name103558,89,864457,9
103560,Name103559,75,439744,4
103561,Name103560,52,217865,5
103562,Name103561,23,602326,3
103563,Name103562,1,601873,10
103564,Name103563,61,17299,3
103565,Name103564,7,537151,8
103566,Name103565,13,615293,2
103567,Name103566,22,575666,5
103568,Name103567,90,421941,4
103569,Name103568,15,35859,6
103570,Name103569,79,534846,7
103571,Name103570,38,772622,10
103572,Name103571,27,872406,5
103573,Name103572,58,864191,9
103574,Name103573,35,810647,5
103575,Name103574,40,247298,4
103576,Name103575,77,1285,1
103577,Name103576,95,452274,10
103578,Name103577,75,88537,10
103579,Name103578,23,176270,3
103580,Name103579,97,354162,4
103581,Name103580,52,93127,4
103582,Name103581,93,200600,7
103583,Name103582,7,271046,4
103584,Name103583,45,544363,8
103585,Name103584,7,932401,8
103586,Name103585,41,749764,10
103587,Name103586,66,49817,9
103588,Name103587,12,90157,1
103589,Name103588,48,664361,1
103590,Name103589,42,614921,8
103591,Name103590,93,802108,4
103592,Name103591,65,834959,2
103593,Name103592,57,82069,6
103594,Name103593,44,37809,9
103595,Name103594,60,549651,8
103596,Name103595,75,617434,1
103597,Name103596,70,176133,10
103598,Name103597,4,830973,6
103599,Name103598,7,415293,5
103600,Name103599,27,592310,5
103601,Name103600,57,179856,2
103602,Name103601,56,785884,4
103603,Name103602,72,917145,7
103604,Name103603,80,47021,4
103605,Name103604,96,124695,6
103606,Name103605,97,404039,10
103607,Name103606,36,250815,4
103608,Name103607,51,14191,3
103609,Name103608,54,303364,4
103610,Name103609,21,875620,9
103611,Name103610,62,302766,9
103612,Name103611,23,146217,5
103613,Name103612,62,771708,1
103614,Name103613,31,190991,2
103615,Name103614,36,26036,2
103616,Name103615,16,89838,9
103617,Name103616,42,677842,3
103618,Name103617,23,315822,10
103619,Name103618,85,735396,5
103620,Name103619,22,122504,8
103621,Name103620,43,196638,9
103622,Name103621,78,307749,6
103623,Name103622,6,236204,7
103624,Name103623,33,188074,1
103625,Name103624,32,197128,9
103626,Name103625,67,42482,6
103627,Name103626,14,493448,4
103628,Name103627,79,733636,6
103629,Name103628,57,749897,6
103630,Name103629,72,270918,2
103631,Name103630,19,497410,8
103632,Name103631,5,681400,8
103633,Name103632,75,277287,4
103634,Name103633,11,230574,6
103635,Name103634,87,433402,5
103636,Name103635,80,665216,10
103637,Name103636,8,654624,9
103638,Name103637,34,539565,3
103639,Name103638,48,554805,5
103640,Name103639,19,581087,7
103641,Name103640,84,722517,4
103642,Name103641,23,364196,8
103643,Name103642,17,882072,6
103644,Name103643,82,359339,4
103645,Name103644,66,289453,1
103646,Name103645,75,312328,1
103647,Name103646,2,310945,9
103648,Name103647,59,777030,2
103649,Name103648,54,406973,10
103650,Name103649,1,691161,6
103651,Name103650,9,967395,1
103652,Name103651,22,847633,9
103653,Name103652,97,263207,2
103654,Name103653,91,824454,10
103655,Name103654,7,774036,9
103656,Name103655,21,834193,3
103657,Name103656,9,550700,8
103658,Name103657,58,895444,10
103659,Name103658,94,368695,2
103660,Name103659,15,178735,9
103661,Name103660,22,703514,10
103662,Name103661,38,772107,10
103663,Name103662,79,361725,2
103664,Name103663,69,983727,10
103665,Name103664,5,733771,5
103666,Name103665,39,307382,2
103667,Name103666,94,852473,8
103668,Name103667,90,841603,2
103669,Name103668,32,660093,10
103670,Name103669,65,979414,8
103671,Name103670,2,27572,8
103672,Name103671,55,367443,6
103673,Name103672,98,3232,4
103674,Name103673,66,608710,3
103675,Name103674,91,927944,10
103676,Name103675,60,49612,10
103677,Name103676,2,573885,7
103678,Name103677,44,719059,6
103679,Name103678,68,881823,9
103680,Name103679,30,155106,2
103681,Name103680,66,554959,3
103682,Name103681,19,947004,6
103683,Name103682,48,636471,3
103684,Name103683,30,111779,5
103685,Name103684,47,378549,6
103686,Name103685,49,610813,10
103687,Name103686,14,851978,2
103688,Name103687,38,598796,10
103689,Name103688,87,774848,6
103690,Name103689,56,20002,6
103691,Name103690,44,885428,7
103692,Name103691,16,728235,2
103693,Name103692,90,841233,10
103694,Name103693,5,611085,3
103695,Name103694,59,208114,3
103696,Name103695,36,32321,1
103697,Name103696,78,50189,5
103698,Name103697,26,158064,1
103699,Name103698,8,809335,5
103700,Name103699,14,987449,8
103701,Name103700,76,736982,7
103702,Name103701,4,230122,6
103703,Name103702,48,493553,1
103704,Name103703,27,927090,1
103705,Name103704,43,765842,6
103706,Name103705,62,898068,1
103707,Name103706,10,500799,6
103708,Name103707,51,621827,4
103709,Name103708,4,825930,9
103710,Name103709,53,640635,2
103711,Name103710,55,564466,4
103712,Name103711,35,789808,10
103713,Name103712,49,542609,2
103714,Name103713,99,546260,1
103715,Name103714,28,804365,8
103716,Name103715,75,643015,4
103717,Name103716,16,66116,8
103718,Name103717,10,192215,7
103719,Name103718,92,263296,2
103720,Name103719,25,390333,4
103721,Name103720,71,839983,3
103722,Name103721,14,954042,4
103723,Name103722,61,298741,2
103724,Name103723,11,67174,9
103725,Name103724,43,427676,3
103726,Name103725,72,444257,4
103727,Name103726,31,986573,3
103728,Name103727,51,829689,7
103729,Name103728,66,78982,10
103730,Name103729,97,938533,5
103731,Name103730,23,955064,4
103732,Name103731,24,323555,5
103733,Name103732,96,376804,1
103734,Name103733,7,194042,5
103735,Name103734,73,393256,3
103736,Name103735,62,227206,3
103737,Name103736,78,252595,3
103738,Name103737,38,615654,5
103739,Name103738,40,611497,9
103740,Name103739,67,251159,7
103741,Name103740,31,754088,5
103742,Name103741,16,591733,1
103743,Name103742,19,370058,1
103744,Name103743,12,531522,7
103745,Name103744,79,106162,3
103746,Name103745,20,407286,6
103747,Name103746,80,573941,6
103748,Name103747,26,459038,1
103749,Name103748,76,436590,6
103750,Name103749,41,388485,3
103751,Name103750,7,356128,9
103752,Name103751,4,510614,10
103753,Name103752,81,542121,1
103754,Name103753,75,735998,5
103755,Name103754,83,205634,7
103756,Name103755,26,520858,7
103757,Name103756,39,370488,3
103758,Name103757,83,881145,8
103759,Name103758,17,141602,1
103760,Name103759,7,294363,2
103761,Name103760,63,82278,9
103762,Name103761,14,422047,3
103763,Name103762,78,643505,2
103764,Name103763,89,963582,8
103765,Name103764,66,721388,1
103766,Name103765,18,774724,3
103767,Name103766,53,134625,7
103768,Name103767,80,214716,4
103769,Name103768,36,192334,10
103770,Name103769,38,454187,8
103771,Name103770,45,160683,9
103772,Name103771,57,115462,3
103773,Name103772,60,493008,2
103774,Name103773,72,212770,3
103775,Name103774,30,195364,8
103776,Name103775,89,817981,4
103777,Name103776,82,630537,9
103778,Name103777,8,554313,2
103779,Name103778,43,771241,7
103780,Name103779,7,999591,4
103781,Name103780,48,968804,9
103782,Name103781,69,614048,7
103783,Name103782,37,810591,9
103784,Name103783,76,313291,4
103785,Name103784,12,966555,7
103786,Name103785,55,492425,9
103787,Name103786,54,632032,7
103788,Name103787,13,916455,2
103789,Name103788,41,747331,1
103790,Name103789,47,655631,1
103791,Name103790,81,572574,1
103792,Name103791,71,555303,5
103793,Name103792,47,719863,6
103794,Name103793,81,483610,4
103795,Name103794,95,432969,2
103796,Name103795,74,330095,1
103797,Name103796,34,554815,1
103798,Name103797,32,869610,6
103799,Name103798,85,947246,8
103800,Name103799,12,419134,7
103801,Name103800,48,843387,4
103802,Name103801,26,417190,10
103803,Name103802,90,631940,6
103804,Name103803,93,738339,3
103805,Name103804,18,823725,4
103806,Name103805,76,192116,5
103807,Name103806,41,621895,6
103808,Name103807,61,379500,2
103809,Name103808,96,861060,9
103810,Name103809,74,961993,3
103811,Name103810,99,118043,9
103812,Name103811,52,600218,6
103813,Name103812,77,25113,8
103814,Name103813,13,440963,5
103815,Name103814,40,842547,6
103816,Name103815,24,640971,4
103817,Name103816,26,626548,2
103818,Name103817,38,732204,9
103819,Name103818,60,134809,3
103820,Name103819,77,863267,9
103821,Name103820,13,718203,8
103822,Name103821,42,176460,4
103823,Name103822,79,26611,7
103824,Name103823,42,253972,8
103825,Name103824,30,470533,6
103826,Name103825,92,271327,9
103827,Name103826,66,149051,4
103828,Name103827,7,961150,7
103829,Name103828,46,508107,7
103830,Name103829,25,248922,6
103831,Name103830,24,726970,6
103832,Name103831,14,769900,5
103833,Name103832,25,458112,5
103834,Name103833,65,966076,8
103835,Name103834,71,501297,10
103836,Name103835,20,64176,8
103837,Name103836,97,2185,3
103838,Name103837,86,341456,2
103839,Name103838,65,156231,5
103840,Name103839,83,535046,8
103841,Name103840,70,377141,9
103842,Name103841,78,768997,1
103843,Name103842,8,946138,10
103844,Name103843,28,632703,10
103845,Name103844,16,510389,3
103846,Name103845,58,139450,9
103847,Name103846,49,829708,6
103848,Name103847,19,361028,3
103849,Name103848,9,293570,1
103850,Name103849,98,893445,2
103851,Name103850,33,491012,6
103852,Name103851,72,534136,1
103853,Name103852,85,444907,10
103854,Name103853,85,94785,6
103855,Name103854,96,486252,9
103856,Name103855,38,473491,4
103857,Name103856,12,604643,5
103858,Name103857,67,420323,7
103859,Name103858,67,676607,7
103860,Name103859,24,482846,5
103861,Name103860,34,50662,8
103862,Name103861,61,832105,9
103863,Name103862,73,818957,7
103864,Name103863,7,700618,7
103865,Name103864,74,270976,4
103866,Name103865,83,710122,5
103867,Name103866,4,737126,8
103868,Name103867,92,792126,4
103869,Name103868,13,764339,6
103870,Name103869,85,169649,4
103871,Name103870,46,642424,8
103872,Name103871,52,27333,4
103873,Name103872,19,520388,4
103874,Name103873,52,467654,10
103875,Name103874,10,420490,3
103876,Name103875,65,83475,5
103877,Name103876,26,910339,6
103878,Name103877,37,609138,6
103879,Name103878,8,411414,5
103880,Name103879,58,319218,4
103881,Name103880,94,328223,4
103882,Name103881,16,557426,6
103883,Name103882,31,397648,2
103884,Name103883,96,101473,3
103885,Name103884,88,618866,7
103886,Name103885,55,120517,1
103887,Name103886,58,603661,9
103888,Name103887,13,812312,10
103889,Name103888,4,196218,8
103890,Name103889,66,766914,9
103891,Name103890,35,906618,6
103892,Name103891,74,256163,2
103893,Name103892,87,206088,3
103894,Name103893,6,141898,1
103895,Name103894,16,282157,6
103896,Name103895,40,501982,4
103897,Name103896,13,363842,6
103898,Name103897,87,748909,5
103899,Name103898,97,719122,6
103900,Name103899,54,119754,6
103901,Name103900,75,565856,8
103902,Name103901,86,686581,4
103903,Name103902,89,427296,9
103904,Name103903,26,476188,1
103905,Name103904,7,271313,5
103906,Name103905,97,245256,7
103907,Name103906,5,607373,7
103908,Name103907,18,705887,10
103909,Name103908,17,869879,10
103910,Name103909,91,480813,9
103911,Name103910,14,722338,9
103912,Name103911,67,146242,6
103913,Name103912,39,519219,1
103914,Name103913,4,561467,7
103915,Name103914,97,147575,4
103916,Name103915,8,718802,6
103917,Name103916,83,869603,3
103918,Name103917,6,798761,5
103919,Name103918,88,726131,1
103920,Name103919,63,67519,4
103921,Name103920,43,741326,5
103922,Name103921,68,112256,5
103923,Name103922,27,145615,8
103924,Name103923,23,176542,6
103925,Name103924,77,204283,5
103926,Name103925,16,826132,1
103927,Name103926,71,323868,4
103928,Name103927,12,67750,2
103929,Name103928,15,664217,3
103930,Name103929,12,682949,8
103931,Name103930,9,514832,3
103932,Name103931,95,265189,8
103933,Name103932,48,337024,3
103934,Name103933,48,986804,2
103935,Name103934,23,257120,9
103936,Name103935,93,196019,5
103937,Name103936,90,55470,7
103938,Name103937,26,253463,1
103939,Name103938,91,737429,1
103940,Name103939,16,465847,7
103941,Name103940,89,989908,3
103942,Name103941,69,52890,6
103943,Name103942,1,194349,6
103944,Name103943,66,48517,5
103945,Name103944,46,952163,3
103946,Name103945,42,249901,10
103947,Name103946,57,43675,4
103948,Name103947,55,426290,6
103949,Name103948,20,448357,5
103950,Name103949,83,45410,8
103951,Name103950,52,76805,8
103952,Name103951,30,581682,5
103953,Name103952,91,829966,8
103954,Name103953,72,283916,6
103955,Name103954,32,314541,3
103956,Name103955,97,887425,9
103957,Name103956,73,479530,4
103958,Name103957,47,788403,1
103959,Name103958,81,641579,10
103960,Name103959,25,262450,8
103961,Name103960,72,661053,2
103962,Name103961,34,766863,5
103963,Name103962,78,261708,10
103964,Name103963,41,620101,3
103965,Name103964,23,829232,9
103966,Name103965,24,495014,5
