ID,Name,Age,Number1,Number2
47568,Name47567,30,682167,5
47569,Name47568,65,503995,6
47570,Name47569,66,885572,8
47571,Name47570,2,47113,10
47572,Name47571,53,733575,9
47573,Name47572,37,389566,7
47574,Name47573,13,243623,2
47575,Name47574,81,973351,5
47576,Name47575,67,963646,8
47577,Name47576,41,235576,10
47578,Name47577,10,192729,10
47579,Name47578,35,566367,9
47580,Name47579,11,326211,2
47581,Name47580,4,778689,9
47582,Name47581,55,365053,5
47583,Name47582,7,862288,7
47584,Name47583,27,888947,6
47585,Name47584,80,819847,4
47586,Name47585,41,836854,1
47587,Name47586,49,754735,10
47588,Name47587,73,666323,5
47589,Name47588,39,12676,5
47590,Name47589,95,335020,3
47591,Name47590,91,285191,2
47592,Name47591,33,332797,5
47593,Name47592,34,397292,6
47594,Name47593,81,840192,1
47595,Name47594,87,584116,3
47596,Name47595,14,633763,3
47597,Name47596,85,669585,1
47598,Name47597,82,370661,9
47599,Name47598,61,434625,5
47600,Name47599,25,389449,6
47601,Name47600,93,279612,4
47602,Name47601,77,340398,8
47603,Name47602,23,76657,5
47604,Name47603,42,381048,4
47605,Name47604,71,128695,9
47606,Name47605,99,97649,5
47607,Name47606,83,855459,8
47608,Name47607,77,97667,4
47609,Name47608,42,107700,4
47610,Name47609,12,92764,10
47611,Name47610,75,679706,10
47612,Name47611,71,65104,1
47613,Name47612,38,870189,6
47614,Name47613,61,578666,8
47615,Name47614,86,690224,3
47616,Name47615,8,798683,1
47617,Name47616,2,934858,10
47618,Name47617,12,592592,6
47619,Name47618,94,765452,3
47620,Name47619,68,369764,3
47621,Name47620,15,526150,1
47622,Name47621,15,243875,2
47623,Name47622,78,560921,9
47624,Name47623,40,46650,7
47625,Name47624,63,411988,7
47626,Name47625,40,380384,3
47627,Name47626,26,857159,3
47628,Name47627,38,567918,8
47629,Name47628,51,378721,4
47630,Name47629,16,180110,3
47631,Name47630,72,528253,2
47632,Name47631,51,812636,3
47633,Name47632,24,592635,4
47634,Name47633,25,902607,3
47635,Name47634,93,226651,2
47636,Name47635,36,278045,5
47637,Name47636,41,721242,5
47638,Name47637,72,14081,1
47639,Name47638,91,602444,8
47640,Name47639,34,347851,3
47641,Name47640,87,176985,6
47642,Name47641,55,612967,6
47643,Name47642,30,704042,2
47644,Name47643,98,985048,2
47645,Name47644,66,370509,2
47646,Name47645,5,198011,3
47647,Name47646,30,310774,7
47648,Name47647,10,299944,9
47649,Name47648,55,746004,6
47650,Name47649,62,918986,6
47651,Name47650,71,995934,6
47652,Name47651,64,532279,8
47653,Name47652,62,656630,6
47654,Name47653,33,716972,3
47655,Name47654,72,758367,4
47656,Name47655,15,338588,10
47657,Name47656,60,713593,3
47658,Name47657,85,660280,9
47659,Name47658,99,98070,4
47660,Name47659,30,978056,2
47661,Name47660,52,6508,1
47662,Name47661,99,4559,8
47663,Name47662,86,539546,5
47664,Name47663,68,810748,9
47665,Name47664,99,914223,8
47666,Name47665,37,623062,7
47667,Name47666,37,517792,8
47668,Name47667,87,556308,4
47669,Name47668,81,152143,10
47670,Name47669,33,882355,2
47671,Name47670,54,560189,7
47672,Name47671,72,41125,2
47673,Name47672,36,562662,7
47674,Name47673,90,977561,5
47675,Name47674,42,615451,8
47676,Name47675,1,907694,1
47677,Name47676,56,583159,7
47678,Name47677,45,994982,6
47679,Name47678,39,270014,2
47680,Name47679,37,964265,9
47681,Name47680,66,742823,5
47682,Name47681,66,409779,9
47683,Name47682,25,771746,5
47684,Name47683,56,677402,1
47685,Name47684,18,672888,7
47686,Name47685,14,250537,10
47687,Name47686,18,209413,3
47688,Name47687,8,798646,2
47689,Name47688,40,257302,1
47690,Name47689,80,137948,5
47691,Name47690,73,251679,8
47692,Name47691,98,274230,4
47693,Name47692,1,243708,6
47694,Name47693,18,698245,3
47695,Name47694,4,703109,5
47696,Name47695,60,326672,10
47697,Name47696,16,867593,8
47698,Name47697,12,575164,5
47699,Name47698,79,809987,6
47700,Name47699,80,533498,8
47701,Name47700,58,381494,3
47702,Name47701,14,822018,8
47703,Name47702,56,619413,4
47704,Name47703,8,3397,8
47705,Name47704,70,26473,5
47706,Name47705,14,301604,2
47707,Name47706,18,234358,10
47708,Name47707,64,570235,8
47709,Name47708,42,456267,1
47710,Name47709,3,719919,8
47711,Name47710,15,706587,8
47712,Name47711,19,427757,1
47713,Name47712,94,438097,4
47714,Name47713,72,279027,8
47715,Name47714,87,296911,10
47716,Name47715,68,207811,7
47717,Name47716,96,9143,7
47718,Name47717,99,548433,8
47719,Name47718,82,371094,3
47720,Name47719,96,323800,8
47721,Name47720,52,634110,8
47722,Name47721,19,225115,3
47723,Name47722,45,400356,6
47724,Name47723,93,612816,7
47725,Name47724,78,766882,1
47726,Name47725,70,186306,3
47727,Name47726,69,148968,8
47728,Name47727,77,451730,10
47729,Name47728,84,980944,8
47730,Name47729,97,787631,5
47731,Name47730,5,116879,6
47732,Name47731,73,15307,5
47733,Name47732,86,318389,6
47734,Name47733,60,593347,7
47735,Name47734,66,893580,10
47736,Name47735,72,692220,7
47737,Name47736,32,174303,3
47738,Name47737,56,187188,4
47739,Name47738,26,17847,10
47740,Name47739,19,866678,9
47741,Name47740,5,325577,9
47742,Name47741,18,434420,9
47743,Name47742,50,316661,1
47744,Name47743,90,406709,4
47745,Name47744,4,34780,3
47746,Name47745,28,932450,7
47747,Name47746,81,482635,10
47748,Name47747,19,107061,7
47749,Name47748,89,457323,5
47750,Name47749,2,241457,4
47751,Name47750,35,918432,2
47752,Name47751,47,689984,6
47753,Name47752,20,583160,5
47754,Name47753,88,715278,7
47755,Name47754,15,704268,9
47756,Name47755,4,377915,2
47757,Name47756,1,74156,10
47758,Name47757,80,54545,10
47759,Name47758,43,361149,9
47760,Name47759,28,451717,7
47761,Name47760,37,339580,6
47762,Name47761,70,540590,8
47763,Name47762,9,165223,9
47764,Name47763,84,384127,10
47765,Name47764,36,77367,7
47766,Name47765,83,994296,8
47767,Name47766,41,936797,1
47768,Name47767,73,538832,3
47769,Name47768,70,924134,4
47770,Name47769,43,759916,10
47771,Name47770,53,98733,5
47772,Name47771,81,959617,2
47773,Name47772,31,396815,10
47774,Name47773,89,163299,6
47775,Name47774,86,861322,10
47776,Name47775,77,133086,1
47777,Name47776,38,414201,2
47778,Name47777,17,715570,7
47779,Name47778,24,432796,10
47780,Name47779,99,571443,7
47781,Name47780,90,47280,5
47782,Name47781,84,657647,1
47783,Name47782,41,710372,4
47784,Name47783,9,659063,1
47785,Name47784,11,892951,9
47786,Name47785,9,98716,10
47787,Name47786,68,232104,7
47788,Name47787,98,728339,10
47789,Name47788,79,199363,4
47790,Name47789,74,472518,6
47791,Name47790,4,456332,9
47792,Name47791,24,133446,10
47793,Name47792,82,313509,4
47794,Name47793,48,174007,2
47795,Name47794,87,956588,9
47796,Name47795,47,740446,1
47797,Name47796,74,464535,8
47798,Name47797,69,872584,3
47799,Name47798,61,674364,2
47800,Name47799,82,318591,3
47801,Name47800,8,104663,8
47802,Name47801,36,205713,1
47803,Name47802,2,512721,2
47804,Name47803,28,646094,1
47805,Name47804,20,823872,5
47806,Name47805,68,707925,6
47807,Name47806,69,248488,2
47808,Name47807,86,200795,5
47809,Name47808,4,289464,9
47810,Name47809,25,238783,7
47811,Name47810,60,582245,4
47812,Name47811,92,694347,3
47813,Name47812,94,73384,10
47814,Name47813,84,543043,10
47815,Name47814,11,258838,2
47816,Name47815,95,590330,9
47817,Name47816,38,959628,5
47818,Name47817,53,583579,8
47819,Name47818,50,659541,7
47820,Name47819,1,183350,1
47821,Name47820,71,323339,4
47822,Name47821,67,281418,8
47823,Name47822,91,439592,9
47824,Name47823,24,110485,4
47825,Name47824,57,999480,6
47826,Name47825,33,894479,6
47827,Name47826,70,451523,10
47828,Name47827,53,304722,9
47829,Name47828,44,540273,2
47830,Name47829,10,153807,10
47831,Name47830,61,172621,7
47832,Name47831,95,951018,3
47833,Name47832,71,623152,2
47834,Name47833,66,877491,3
47835,Name47834,2,838849,4
47836,Name47835,44,257119,4
47837,Name47836,62,649740,5
47838,Name47837,47,746831,6
47839,Name47838,80,349450,7
47840,Name47839,39,206607,10
47841,Name47840,3,487831,2
47842,Name47841,10,199990,6
47843,Name47842,20,817143,3
47844,Name47843,25,424320,9
47845,Name47844,59,822012,4
47846,Name47845,59,662132,9
47847,Name47846,9,602789,2
47848,Name47847,35,314385,6
47849,Name47848,30,619547,3
47850,Name47849,41,519089,2
47851,Name47850,96,655784,4
47852,Name47851,67,517939,6
47853,Name47852,6,375382,10
47854,Name47853,40,523452,1
47855,Name47854,81,736579,10
47856,Name47855,40,566841,8
47857,Name47856,53,806702,4
47858,Name47857,37,665227,7
47859,Name47858,99,825821,3
47860,Name47859,77,179112,2
47861,Name47860,4,504007,8
47862,Name47861,2,154390,5
47863,Name47862,53,426939,7
47864,Name47863,94,612035,10
47865,Name47864,93,456438,9
47866,Name47865,97,570732,1
47867,Name47866,88,653078,7
47868,Name47867,89,718096,6
47869,Name47868,44,132715,7
47870,Name47869,5,642834,1
47871,Name47870,89,705480,3
47872,Name47871,36,403658,6
47873,Name47872,46,595253,6
47874,Name47873,10,989978,9
47875,Name47874,16,731714,9
47876,Name47875,98,682257,5
47877,Name47876,55,79623,8
47878,Name47877,68,651380,3
47879,Name47878,93,175573,2
47880,Name47879,83,848373,8
47881,Name47880,23,865229,4
47882,Name47881,58,219633,7
47883,Name47882,2,209963,1
47884,Name47883,84,237121,7
47885,Name47884,30,485361,1
47886,Name47885,49,137771,10
47887,Name47886,89,392459,3
47888,Name47887,19,50695,1
47889,Name47888,90,291929,8
47890,Name47889,16,375345,1
47891,Name47890,59,257992,4
47892,Name47891,56,237388,2
47893,Name47892,16,137597,1
47894,Name47893,70,459907,8
47895,Name47894,83,248047,7
47896,Name47895,99,519645,8
47897,Name47896,16,632711,2
47898,Name47897,46,488422,8
47899,Name47898,19,350353,1
47900,Name47899,31,5760,10
47901,Name47900,71,180756,8
47902,Name47901,25,873742,10
47903,Name47902,16,370239,6
47904,Name47903,24,10310,7
47905,Name47904,30,729300,8
47906,Name47905,75,626005,9
47907,Name47906,62,885080,9
47908,Name47907,74,927508,5
47909,Name47908,16,988799,2
47910,Name47909,77,585074,10
47911,Name47910,32,61612,5
47912,Name47911,96,245078,6
47913,Name47912,37,471182,9
47914,Name47913,60,21627,5
47915,Name47914,22,455476,8
47916,Name47915,65,275822,1
47917,Name47916,55,60945,8
47918,Name47917,77,376661,6
47919,Name47918,89,623767,6
47920,Name47919,11,588388,6
47921,Name47920,53,827887,6
47922,Name47921,47,966197,7
47923,Name47922,88,926438,3
47924,Name47923,24,997329,4
47925,Name47924,13,668443,4
47926,Name47925,30,706836,6
47927,Name47926,34,60663,4
47928,Name47927,37,625902,9
47929,Name47928,19,605825,1
47930,Name47929,83,751784,4
47931,Name47930,61,117689,1
47932,Name47931,72,849276,7
47933,Name47932,22,296467,7
47934,Name47933,5,681364,7
47935,Name47934,97,969263,6
47936,Name47935,10,438443,7
47937,Name47936,72,676335,10
47938,Name47937,47,423324,10
47939,Name47938,44,735166,9
47940,Name47939,15,834948,3
47941,Name47940,11,282566,10
47942,Name47941,71,599838,2
47943,Name47942,93,682076,1
47944,Name47943,19,302098,10
47945,Name47944,1,69568,10
47946,Name47945,13,666027,5
47947,Name47946,83,60377,1
47948,Name47947,86,116233,5
47949,Name47948,73,531004,7
47950,Name47949,37,389937,8
47951,Name47950,10,223109,7
47952,Name47951,52,973416,7
47953,Name47952,39,143250,3
47954,Name47953,83,156569,7
47955,Name47954,68,437245,10
47956,Name47955,48,256448,5
47957,Name47956,94,779447,7
47958,Name47957,84,354888,3
47959,Name47958,88,426281,3
47960,Name47959,50,296461,4
47961,Name47960,54,690395,10
47962,Name47961,8,934436,5
47963,Name47962,46,218015,10
47964,Name47963,42,706149,4
47965,Name47964,82,945003,10
47966,Name47965,4,772562,10
47967,Name47966,94,704970,1
47968,Name47967,49,363771,6
47969,Name47968,54,496620,6
47970,Name47969,36,287876,3
47971,Name47970,16,394188,7
47972,Name47971,31,142846,2
47973,Name47972,98,559283,9
47974,Name47973,3,603575,1
47975,Name47974,98,417006,5
47976,Name47975,16,905742,7
47977,Name47976,45,503487,7
47978,Name47977,13,109777,9
47979,Name47978,78,36639,2
47980,Name47979,88,677403,2
47981,Name47980,42,700461,4
47982,Name47981,96,841146,2
47983,Name47982,31,167332,1
47984,Name47983,75,966269,2
47985,Name47984,41,559639,2
47986,Name47985,23,219944,7
47987,Name47986,90,33094,4
47988,Name47987,50,920024,2
47989,Name47988,88,157394,3
47990,Name47989,56,295355,2
47991,Name47990,3,618577,6
47992,Name47991,45,730773,9
47993,Name47992,45,417632,7
47994,Name47993,67,521385,1
47995,Name47994,68,26769,9
47996,Name47995,72,384610,2
47997,Name47996,52,227814,8
47998,Name47997,15,279074,5
47999,Name47998,18,747772,2
48000,Name47999,92,618578,6
48001,Name48000,54,251385,9
48002,Name48001,8,2315,3
48003,Name48002,80,500192,3
48004,Name48003,14,259534,8
48005,Name48004,41,669523,4
48006,Name48005,78,139663,5
48007,Name48006,33,343159,8
48008,Name48007,75,658989,10
48009,Name48008,84,613220,4
48010,Name48009,62,903538,2
48011,Name48010,60,913496,10
48012,Name48011,61,956684,1
48013,Name48012,63,411842,10
48014,Name48013,71,57381,7
48015,Name48014,29,730456,7
48016,Name48015,47,921935,5
48017,Name48016,23,511482,6
48018,Name48017,47,328434,8
48019,Name48018,6,213896,7
48020,Name48019,10,547806,9
48021,Name48020,30,305663,5
48022,Name48021,23,189722,3
48023,Name48022,63,894311,4
48024,Name48023,20,638020,5
48025,Name48024,53,673012,3
48026,Name48025,18,937052,3
48027,Name48026,66,52634,6
48028,Name48027,92,477656,8
48029,Name48028,72,435143,4
48030,Name48029,73,137856,4
48031,Name48030,93,559806,10
48032,Name48031,72,974875,5
48033,Name48032,43,389619,5
48034,Name48033,58,824506,10
48035,Name48034,81,253521,8
48036,Name48035,97,20666,4
48037,Name48036,42,739642,8
48038,Name48037,27,993424,7
48039,Name48038,21,702987,8
48040,Name48039,40,748800,9
48041,Name48040,49,881591,7
48042,Name48041,14,256721,4
48043,Name48042,27,828000,4
48044,Name48043,68,397985,8
48045,Name48044,62,928585,4
48046,Name48045,58,815724,2
48047,Name48046,93,31864,6
48048,Name48047,90,802750,5
48049,Name48048,98,202842,7
48050,Name48049,63,503225,7
48051,Name48050,32,932760,4
48052,Name48051,76,392894,4
48053,Name48052,16,131442,8
48054,Name48053,77,226442,5
48055,Name48054,59,943386,6
48056,Name48055,92,18096,8
48057,Name48056,18,314406,10
48058,Name48057,78,940464,10
48059,Name48058,71,319279,7
48060,Name48059,10,410588,2
48061,Name48060,61,349525,9
48062,Name48061,29,429188,10
48063,Name48062,90,453433,6
48064,Name48063,79,197356,6
48065,Name48064,48,980477,10
48066,Name48065,46,422098,5
48067,Name48066,83,476692,10
48068,Name48067,94,747560,1
48069,Name48068,23,803612,1
48070,Name48069,46,851029,7
48071,Name48070,79,248828,4
48072,Name48071,64,937495,10
48073,Name48072,71,309388,4
48074,Name48073,5,918346,10
48075,Name48074,83,96808,5
48076,Name48075,12,208824,7
48077,Name48076,24,963969,9
48078,Name48077,81,127424,4
48079,Name48078,30,703994,1
48080,Name48079,18,667194,4
48081,Name48080,5,937733,9
48082,Name48081,56,233751,6
48083,Name48082,98,643560,3
48084,Name48083,14,341975,5
48085,Name48084,19,631194,2
48086,Name48085,49,411574,4
48087,Name48086,71,207509,2
48088,Name48087,22,41013,6
48089,Name48088,29,40616,1
48090,Name48089,88,614060,10
48091,Name48090,78,667851,9
48092,Name48091,4,68180,1
48093,Name48092,31,221796,8
48094,Name48093,51,287663,2
48095,Name48094,57,818350,8
48096,Name48095,69,750616,9
48097,Name48096,26,322501,5
48098,Name48097,57,980096,5
48099,Name48098,79,974016,1
48100,Name48099,17,365170,10
48101,Name48100,87,521659,10
48102,Name48101,29,319169,3
48103,Name48102,22,63202,1
48104,Name48103,90,630940,6
48105,Name48104,78,281430,2
48106,Name48105,93,625389,6
48107,Name48106,62,795529,9
48108,Name48107,13,816334,2
48109,Name48108,28,805314,10
48110,Name48109,9,167408,4
48111,Name48110,9,411674,9
48112,Name48111,18,948565,1
48113,Name48112,57,657796,2
48114,Name48113,24,191263,10
48115,Name48114,81,887295,10
48116,Name48115,89,854016,3
48117,Name48116,60,491471,2
48118,Name48117,93,974485,3
48119,Name48118,59,933767,9
48120,Name48119,4,872889,2
48121,Name48120,31,389626,10
48122,Name48121,55,248683,7
48123,Name48122,57,14864,8
48124,Name48123,16,626669,6
48125,Name48124,95,907201,4
48126,Name48125,26,280856,1
48127,Name48126,1,771565,8
48128,Name48127,88,210974,6
48129,Name48128,55,61616,3
48130,Name48129,69,116670,8
48131,Name48130,90,738518,7
48132,Name48131,48,802228,6
48133,Name48132,9,780182,10
48134,Name48133,40,471473,4
48135,Name48134,65,719180,5
48136,Name48135,85,435499,5
48137,Name48136,8,178936,6
48138,Name48137,47,747925,10
48139,Name48138,55,312998,10
48140,Name48139,77,416934,6
48141,Name48140,3,496698,4
48142,Name48141,42,898682,1
48143,Name48142,62,792887,3
48144,Name48143,33,177799,2
48145,Name48144,53,403476,9
48146,Name48145,30,297742,8
48147,Name48146,98,898705,2
48148,Name48147,59,903139,8
48149,Name48148,13,549364,5
48150,Name48149,21,851958,5
48151,Name48150,44,184407,10
48152,Name48151,63,788068,5
48153,Name48152,30,688695,5
48154,Name48153,42,860922,5
48155,Name48154,40,274866,1
48156,Name48155,76,20486,5
48157,Name48156,49,797670,1
48158,Name48157,7,10988,1
48159,Name48158,4,57970,3
48160,Name48159,89,356309,3
48161,Name48160,38,347751,9
48162,Name48161,80,193503,7
48163,Name48162,90,732284,7
48164,Name48163,77,906109,9
48165,Name48164,94,344263,5
48166,Name48165,8,522717,5
48167,Name48166,83,179018,6
48168,Name48167,95,596120,8
48169,Name48168,96,58108,4
48170,Name48169,33,589211,4
48171,Name48170,79,70537,4
48172,Name48171,32,953663,3
48173,Name48172,40,667821,5
48174,Name48173,71,193073,5
48175,Name48174,3,734838,1
48176,Name48175,62,967450,10
48177,Name48176,54,514619,8
48178,Name48177,26,393387,4
48179,Name48178,60,81133,7
48180,Name48179,82,957286,6
48181,Name48180,23,252842,10
48182,Name48181,88,884020,10
48183,Name48182,62,315849,3
48184,Name48183,71,26746,7
48185,Name48184,28,347297,4
48186,Name48185,43,344518,2
48187,Name48186,78,772552,9
48188,Name48187,26,212149,4
48189,Name48188,73,137525,10
48190,Name48189,88,840365,10
48191,Name48190,56,145222,9
48192,Name48191,60,387321,10
48193,Name48192,95,279405,10
48194,Name48193,70,317485,7
48195,Name48194,33,252566,9
48196,Name48195,34,435329,1
48197,Name48196,14,640192,3
48198,Name48197,10,110115,1
48199,Name48198,42,173906,8
48200,Name48199,83,651041,10
48201,Name48200,98,105768,2
48202,Name48201,17,287929,5
48203,Name48202,86,951485,9
48204,Name48203,44,16872,1
48205,Name48204,84,25344,5
48206,Name48205,16,751301,3
48207,Name48206,5,892690,10
48208,Name48207,42,978554,3
48209,Name48208,94,943313,7
48210,Name48209,36,103176,7
48211,Name48210,75,951004,6
48212,Name48211,97,919326,9
48213,Name48212,43,470973,3
48214,Name48213,65,170548,1
48215,Name48214,37,429321,2
48216,Name48215,29,57418,10
48217,Name48216,49,486649,4
48218,Name48217,44,470293,3
48219,Name48218,34,122730,4
48220,Name48219,38,588246,3
48221,Name48220,78,114849,5
48222,Name48221,42,675124,10
48223,Name48222,58,938691,1
48224,Name48223,1,50227,8
48225,Name48224,59,356199,10
48226,Name48225,69,411498,5
48227,Name48226,65,39380,7
48228,Name48227,46,155915,2
48229,Name48228,34,611383,6
48230,Name48229,43,295082,9
48231,Name48230,27,219403,3
48232,Name48231,80,949290,5
48233,Name48232,44,514332,7
48234,Name48233,35,277593,1
48235,Name48234,30,927247,9
48236,Name48235,33,937239,2
48237,Name48236,13,948491,5
48238,Name48237,21,142682,3
48239,Name48238,51,768552,6
48240,Name48239,3,253131,2
48241,Name48240,71,686209,4
48242,Name48241,72,909541,5
48243,Name48242,68,431391,5
48244,Name48243,9,438321,10
48245,Name48244,6,25584,6
48246,Name48245,82,535621,1
48247,Name48246,94,546267,5
48248,Name48247,27,256449,5
48249,Name48248,39,341450,7
48250,Name48249,77,116279,8
48251,Name48250,11,782032,10
48252,Name48251,73,435229,8
48253,Name48252,16,530513,2
48254,Name48253,96,889852,10
48255,Name48254,72,885375,2
48256,Name48255,48,574456,5
48257,Name48256,10,801896,3
48258,Name48257,11,772599,3
48259,Name48258,17,230646,1
48260,Name48259,99,200386,8
48261,Name48260,86,610489,9
48262,Name48261,21,533600,2
48263,Name48262,87,627737,6
48264,Name48263,48,599464,3
48265,Name48264,95,417663,2
48266,Name48265,69,59624,10
48267,Name48266,84,624307,2
48268,Name48267,95,58336,1
48269,Name48268,26,837560,7
48270,Name48269,8,589888,10
48271,Name48270,80,692263,7
48272,Name48271,27,938599,2
48273,Name48272,29,887059,9
48274,Name48273,26,366967,8
48275,Name48274,73,969391,6
48276,Name48275,91,97590,10
48277,Name48276,6,846001,8
48278,Name48277,91,63735,1
48279,Name48278,87,354948,10
48280,Name48279,81,690727,8
48281,Name48280,88,733836,8
48282,Name48281,80,412643,1
48283,Name48282,5,475541,7
48284,Name48283,18,736030,6
48285,Name48284,56,791366,4
48286,Name48285,13,58232,7
48287,Name48286,89,298392,2
48288,Name48287,91,539442,5
48289,Name48288,29,405180,5
48290,Name48289,89,269329,6
48291,Name48290,73,852362,10
48292,Name48291,69,654225,7
48293,Name48292,85,255928,8
48294,Name48293,69,988790,8
48295,Name48294,38,125992,6
48296,Name48295,89,920109,2
48297,Name48296,28,15565,10
48298,Name48297,39,127460,10
48299,Name48298,79,515210,9
48300,Name48299,19,208190,9
48301,Name48300,77,529148,1
48302,Name48301,90,384856,6
48303,Name48302,9,161431,2
48304,Name48303,87,727410,5
48305,Name48304,44,877276,4
48306,Name48305,47,274422,9
48307,Name48306,98,534117,5
48308,Name48307,92,274599,8
48309,Name48308,92,747855,8
48310,Name48309,98,550829,2
48311,Name48310,24,677674,2
48312,Name48311,71,197092,3
48313,Name48312,35,661806,9
48314,Name48313,57,95306,3
48315,Name48314,12,353220,9
48316,Name48315,32,443062,10
48317,Name48316,95,265771,5
48318,Name48317,53,783002,9
48319,Name48318,4,603450,8
48320,Name48319,18,789757,2
48321,Name48320,4,851876,7
48322,Name48321,54,840859,6
48323,Name48322,88,600951,10
48324,Name48323,37,362717,6
48325,Name48324,78,431868,2
48326,Name48325,58,356126,7
48327,Name48326,79,319950,10
48328,Name48327,28,809265,7
48329,Name48328,54,621694,1
48330,Name48329,47,236946,7
48331,Name48330,69,432671,4
48332,Name48331,10,971535,9
48333,Name48332,36,582591,8
48334,Name48333,9,853050,9
48335,Name48334,8,372255,10
48336,Name48335,44,201424,1
48337,Name48336,70,541577,7
48338,Name48337,21,666353,3
48339,Name48338,6,490510,2
48340,Name48339,24,458858,6
48341,Name48340,18,67771,1
48342,Name48341,33,327768,6
48343,Name48342,4,694039,6
48344,Name48343,1,111211,8
48345,Name48344,1,542823,8
48346,Name48345,97,271156,4
48347,Name48346,13,700805,9
48348,Name48347,93,997305,7
48349,Name48348,5,238057,9
48350,Name48349,61,248401,5
48351,Name48350,55,633740,6
48352,Name48351,61,68175,2
48353,Name48352,10,80508,2
48354,Name48353,2,682164,7
48355,Name48354,16,849980,5
48356,Name48355,12,910184,10
48357,Name48356,94,680737,10
48358,Name48357,65,34759,6
48359,Name48358,76,162597,5
48360,Name48359,55,255514,6
48361,Name48360,52,706264,9
48362,Name48361,65,54810,6
48363,Name48362,41,311381,1
48364,Name48363,65,327568,9
48365,Name48364,68,68889,8
48366,Name48365,53,327586,7
48367,Name48366,6,784891,6
48368,Name48367,30,319458,7
48369,Name48368,97,801953,5
48370,Name48369,36,132331,7
48371,Name48370,51,21040,6
48372,Name48371,67,478357,8
48373,Name48372,65,57243,10
48374,Name48373,35,47111,6
48375,Name48374,20,840541,8
48376,Name48375,76,376365,8
48377,Name48376,16,807008,7
48378,Name48377,86,323557,5
48379,Name48378,25,589651,2
48380,Name48379,12,633895,8
48381,Name48380,19,515334,1
48382,Name48381,31,271743,7
48383,Name48382,67,217820,4
48384,Name48383,44,972428,9
48385,Name48384,83,905717,7
48386,Name48385,41,887034,3
48387,Name48386,46,473799,6
48388,Name48387,40,371084,10
48389,Name48388,14,967947,1
48390,Name48389,92,684430,8
48391,Name48390,83,681766,9
48392,Name48391,78,698674,6
48393,Name48392,95,722488,3
48394,Name48393,29,960509,3
48395,Name48394,81,74816,6
48396,Name48395,23,890779,7
48397,Name48396,5,311588,3
48398,Name48397,58,120251,4
48399,Name48398,70,388102,2
48400,Name48399,49,633919,2
48401,Name48400,88,551561,7
48402,Name48401,73,744989,5
48403,Name48402,77,736024,9
48404,Name48403,68,647720,6
48405,Name48404,84,819600,6
48406,Name48405,34,34214,5
48407,Name48406,37,519589,4
48408,Name48407,75,152607,8
48409,Name48408,38,989106,3
48410,Name48409,61,457169,8
48411,Name48410,53,398898,2
48412,Name48411,21,532580,10
48413,Name48412,36,906873,7
48414,Name48413,21,375933,3
48415,Name48414,55,743037,5
48416,Name48415,44,3841,6
48417,Name48416,62,102147,8
48418,Name48417,48,958949,3
48419,Name48418,7,162304,8
48420,Name48419,83,532788,8
48421,Name48420,85,629236,4
48422,Name48421,17,504437,2
48423,Name48422,56,577094,10
48424,Name48423,10,693556,8
48425,Name48424,54,999018,9
48426,Name48425,21,700453,3
48427,Name48426,92,145308,1
48428,Name48427,22,28047,9
48429,Name48428,30,28896,6
48430,Name48429,86,652422,4
48431,Name48430,99,599528,8
48432,Name48431,43,811324,5
48433,Name48432,36,418935,10
48434,Name48433,43,966790,9
48435,Name48434,54,564035,6
48436,Name48435,92,980419,7
48437,Name48436,92,863557,4
48438,Name48437,10,302002,4
48439,Name48438,17,544942,10
48440,Name48439,54,79913,1
48441,Name48440,52,353290,6
48442,Name48441,69,349597,6
48443,Name48442,15,673378,6
48444,Name48443,53,181230,9
48445,Name48444,6,463266,9
48446,Name48445,2,280810,6
48447,Name48446,74,19212,9
48448,Name48447,88,442764,7
48449,Name48448,77,780239,2
48450,Name48449,68,575223,5
48451,Name48450,75,779222,9
48452,Name48451,75,196880,2
48453,Name48452,79,295350,1
48454,Name48453,16,601186,5
48455,Name48454,50,328766,6
48456,Name48455,40,495913,6
48457,Name48456,51,254477,7
48458,Name48457,8,592831,6
48459,Name48458,34,211770,1
48460,Name48459,49,437332,1
48461,Name48460,2,699828,1
48462,Name48461,25,491329,3
48463,Name48462,97,646866,9
48464,Name48463,15,84966,9
48465,Name48464,13,544841,9
48466,Name48465,11,507288,10
48467,Name48466,74,417877,10
48468,Name48467,81,882317,7
48469,Name48468,36,186128,2
48470,Name48469,28,289849,9
48471,Name48470,57,582385,2
48472,Name48471,85,979933,7
48473,Name48472,90,626249,2
48474,Name48473,23,254797,6
48475,Name48474,94,943843,2
48476,Name48475,40,476480,8
48477,Name48476,68,261373,1
48478,Name48477,40,276130,4
48479,Name48478,41,156938,3
48480,Name48479,59,32411,6
48481,Name48480,86,160269,5
48482,Name48481,50,430991,5
48483,Name48482,87,269572,2
48484,Name48483,97,974985,6
48485,Name48484,34,818459,9
48486,Name48485,84,896715,9
48487,Name48486,81,937824,8
48488,Name48487,4,803967,5
48489,Name48488,96,48987,8
48490,Name48489,12,457737,8
48491,Name48490,10,922392,6
48492,Name48491,14,797386,2
48493,Name48492,74,66898,10
48494,Name48493,15,605164,9
48495,Name48494,34,518681,4
48496,Name48495,24,275277,1
48497,Name48496,26,570281,6
48498,Name48497,28,471808,1
48499,Name48498,54,860801,10
